income_group,age_target,country_name,partition_size,country_code,income_group_p,pop_2019,proportion,deaths,life_years_lost,t_start,R0,reduction1,reduction2,coverage,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,vaccine_start,seeding_cases,timing1,timing2,deaths_cf,life_years_lost_cf,y,additional_life_years_2021,cost,dapd_2021,income_group_size,country
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,Australia,25364307,AUS,HIC_AUS,1212261796,8.750529398,153544.76,2866755.11,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,29503,200951,1775609,0.01661557185708457,1043649600,HIC_AUS
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Belgium,11484055,BEL,HIC_BEL,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,47796,736550,3756450,0.01272371051299147,1043649600,HIC_BEL
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,Canada,37589262,CAN,HIC_CAN,1212261796,8.750529398,153544.76,2866755.11,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,43722,297804,2631408,0.01661557185708457,1043649600,HIC_CAN
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Chile,18952038,CHL,HIC_CHL,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,78877,1215523,6199237,0.01272371051299147,1043649600,HIC_CHL
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Germany,83132799,DEU,HIC_DEU,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,345994,5331871,27192850,0.01272371051299147,1043649600,HIC_DEU
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,Spain,47076781,ESP,HIC_ESP,1212261796,8.750529398,153544.76,2866755.11,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,54758,372969,3295574,0.01661557185708457,1043649600,HIC_ESP
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,France,67059887,FRA,HIC_FRA,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,279099,4301006,21935379,0.01272371051299147,1043649600,HIC_FRA
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,United Kingdom,66834405,GBR,HIC_GBR,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,278161,4286545,21861624,0.01272371051299147,1043649600,HIC_GBR
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,Greece,10716322,GRC,HIC_GRC,1212261796,8.750529398,153544.76,2866755.11,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,12465,84901,750188,0.01661557185708457,1043649600,HIC_GRC
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Italy,60297396,ITA,HIC_ITA,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,250954,3867282,19723359,0.01272371051299147,1043649600,HIC_ITA
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Japan,126264931,JPN,HIC_JPN,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,525507,8098228,41301429,0.01272371051299147,1043649600,HIC_JPN
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,"Korea, Rep.",51709098,KOR,HIC_KOR,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,215210,3316456,16914115,0.01272371051299147,1043649600,HIC_KOR
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Netherlands,17332850,NLD,HIC_NLD,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,72138,1111673,5669599,0.01272371051299147,1043649600,HIC_NLD
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Poland,37970874,POL,HIC_POL,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,158033,2435330,12420324,0.01272371051299147,1043649600,HIC_POL
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,Romania,19356544,ROU,HIC_ROU,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,80561,1241467,6331552,0.01272371051299147,1043649600,HIC_ROU
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,Saudi Arabia,34268528,SAU,HIC_SAU,1212261796,8.750529398,153544.76,2866755.11,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,39860,271495,2398942,0.01661557185708457,1043649600,HIC_SAU
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,United States,328239523,USA,HIC_USA,1212261796,40.887667907,3605.64,56043.85,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,211702.78,3262883.68,1366114,21052232,107367589,0.01272371051299147,1043649600,HIC_USA
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Afghanistan,38041754,AFG,LIC_AFG,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,50728,982463,2274107,0.022306614418759415,625790062,LIC_AFG
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Burundi,11530580,BDI,LIC_BDI,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,15376,297788,689289,0.022306614418759415,625790062,LIC_BDI
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Burkina Faso,20321378,BFA,LIC_BFA,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,27098,524818,1214796,0.022306614418759415,625790062,LIC_BFA
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,"Congo, Dem. Rep.",86790567,COD,LIC_COD,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,115733,2241444,5188274,0.022306614418759415,625790062,LIC_COD
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Ethiopia,112078730,ETH,LIC_ETH,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,149454,2894534,6699981,0.022306614418759415,625790062,LIC_ETH
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Guinea,12771246,GIN,LIC_GIN,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,17030,329829,763455,0.022306614418759415,625790062,LIC_GIN
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Haiti,11263077,HTI,LIC_HTI,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,15019,290879,673298,0.022306614418759415,625790062,LIC_HTI
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Madagascar,26969307,MDG,LIC_MDG,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,35963,696507,1612205,0.022306614418759415,625790062,LIC_MDG
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Mali,19658031,MLI,LIC_MLI,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,26213,507686,1175142,0.022306614418759415,625790062,LIC_MLI
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Mozambique,30366036,MOZ,LIC_MOZ,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,40492,784230,1815258,0.022306614418759415,625790062,LIC_MOZ
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Malawi,18628747,MWI,LIC_MWI,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,24841,481104,1113612,0.022306614418759415,625790062,LIC_MWI
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Niger,23310715,NER,LIC_NER,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,31084,602020,1393497,0.022306614418759415,625790062,LIC_NER
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,"Korea, Dem. People’s Rep.",25666161,PRK,LIC_PRK,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,34225,662852,1534304,0.022306614418759415,625790062,LIC_PRK
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Rwanda,12626950,RWA,LIC_RWA,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,16838,326102,754829,0.022306614418759415,625790062,LIC_RWA
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Sudan,42813238,SDN,LIC_SDN,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,57090,1105690,2559343,0.022306614418759415,625790062,LIC_SDN
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Somalia,15442905,SOM,LIC_SOM,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,20593,398827,923165,0.022306614418759415,625790062,LIC_SOM
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,South Sudan,11062113,SSD,LIC_SSD,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,14751,285689,661285,0.022306614418759415,625790062,LIC_SSD
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Syrian Arab Republic,17070135,SYR,LIC_SYR,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,22763,440852,1020440,0.022306614418759415,625790062,LIC_SYR
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Chad,15946876,TCD,LIC_TCD,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,21265,411842,953292,0.022306614418759415,625790062,LIC_TCD
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,Uganda,44269594,UGA,LIC_UGA,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,59032,1143302,2646403,0.022306614418759415,625790062,LIC_UGA
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,"Yemen, Rep.",29161922,YEM,LIC_YEM,664957848,7.472404681,134370.54,4525500.93,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,201044.16,5816795.92,38887,753133,1743277,0.022306614418759415,625790062,LIC_YEM
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Angola,31825295,AGO,LMIC_AGO,2913363391,16.344617313,91103.08,2236972.53,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,254940.64,6295439.74,104284,2583238,4161378,0.02505986479562429,2838621269,LMIC_AGO
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Benin,11801151,BEN,LMIC_BEN,2913363391,16.344617313,91103.08,2236972.53,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,254940.64,6295439.74,38669,957892,1543082,0.02505986479562429,2838621269,LMIC_BEN
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Bangladesh,163046161,BGD,LMIC_BGD,2913363391,16.344617313,91103.08,2236972.53,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,254940.64,6295439.74,534262,13234350,21319417,0.02505986479562429,2838621269,LMIC_BGD
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,Bolivia,11513100,BOL,LMIC_BOL,2913363391,16.344617313,91103.08,2236972.53,60,2.5,0.6,0.19999999999999996,0.8,1,Infection,Present,0.7,Inf,5000,306,60,60,336,254940.64,6295439.74,37726,934511,1505418,0.02505986479562429,2838621269,LMIC_BOL
