income_group,age_target,country_name,partition_size,country_code,income_group_p,pop_2019,proportion,deaths,life_years_lost,t_start,R0,reduction1,reduction2,coverage,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,deaths_cf,life_years_lost_cf,deaths_averted_2021,y,cost,dapd_2021,income_group_size,country
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Australia,25364307,AUS,HIC_AUS,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,79488,1240440,6865026,0.011578687984882832,1043649600,HIC_AUS
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Belgium,11484055,BEL,HIC_BEL,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,35989,561627,3108239,0.011578687984882832,1043649600,HIC_BEL
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Canada,37589262,CAN,HIC_CAN,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,117799,1838300,10173795,0.011578687984882832,1043649600,HIC_CAN
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Chile,18952038,CHL,HIC_CHL,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,59393,926848,5129501,0.011578687984882832,1043649600,HIC_CHL
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Germany,83132799,DEU,HIC_DEU,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,260526,4065604,22500470,0.011578687984882832,1043649600,HIC_DEU
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Spain,47076781,ESP,HIC_ESP,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,147532,2302287,12741658,0.011578687984882832,1043649600,HIC_ESP
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,France,67059887,FRA,HIC_FRA,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,210156,3279559,18150225,0.011578687984882832,1043649600,HIC_FRA
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,United Kingdom,66834405,GBR,HIC_GBR,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,209449,3268532,18089196,0.011578687984882832,1043649600,HIC_GBR
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Greece,10716322,GRC,HIC_GRC,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,33583,524081,2900447,0.011578687984882832,1043649600,HIC_GRC
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Italy,60297396,ITA,HIC_ITA,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,188963,2948840,16319909,0.011578687984882832,1043649600,HIC_ITA
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Japan,126264931,JPN,HIC_JPN,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,395696,6174978,34174481,0.011578687984882832,1043649600,HIC_JPN
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,"Korea, Rep.",51709098,KOR,HIC_KOR,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,162049,2528830,13995427,0.011578687984882832,1043649600,HIC_KOR
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Netherlands,17332850,NLD,HIC_NLD,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,54319,847662,4691256,0.011578687984882832,1043649600,HIC_NLD
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Poland,37970874,POL,HIC_POL,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,118995,1856963,10277081,0.011578687984882832,1043649600,HIC_POL
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Romania,19356544,ROU,HIC_ROU,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,60661,946630,5238983,0.011578687984882832,1043649600,HIC_ROU
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,Saudi Arabia,34268528,SAU,HIC_SAU,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,107393,1675900,9275015,0.011578687984882832,1043649600,HIC_SAU
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,United States,328239523,USA,HIC_USA,1212261796,33.83211902,5454.14,86013.84,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162146.76,2531260.34,1028654,16052531,88840309,0.011578687984882832,1043649600,HIC_USA
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Afghanistan,38041754,AFG,LIC_AFG,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,98715,2890339,13207334,0.0074742825787065545,625790062,LIC_AFG
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Burundi,11530580,BDI,LIC_BDI,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,29921,876071,4003186,0.0074742825787065545,625790062,LIC_BDI
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Burkina Faso,20321378,BFA,LIC_BFA,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,52732,1543979,7055175,0.0074742825787065545,625790062,LIC_BFA
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,"Congo, Dem. Rep.",86790567,COD,LIC_COD,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,225215,6594180,30131944,0.0074742825787065545,625790062,LIC_COD
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Ethiopia,112078730,ETH,LIC_ETH,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,290835,8515525,38911487,0.0074742825787065545,625790062,LIC_ETH
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Guinea,12771246,GIN,LIC_GIN,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,33140,970335,4433920,0.0074742825787065545,625790062,LIC_GIN
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Haiti,11263077,HTI,LIC_HTI,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,29227,855747,3910314,0.0074742825787065545,625790062,LIC_HTI
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Madagascar,26969307,MDG,LIC_MDG,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,69983,2049076,9363202,0.0074742825787065545,625790062,LIC_MDG
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Mali,19658031,MLI,LIC_MLI,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,51011,1493579,6824874,0.0074742825787065545,625790062,LIC_MLI
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Mozambique,30366036,MOZ,LIC_MOZ,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,78797,2307153,10542479,0.0074742825787065545,625790062,LIC_MOZ
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Malawi,18628747,MWI,LIC_MWI,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,48340,1415376,6467527,0.0074742825787065545,625790062,LIC_MWI
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Niger,23310715,NER,LIC_NER,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,60489,1771103,8093013,0.0074742825787065545,625790062,LIC_NER
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,"Korea, Dem. People’s Rep.",25666161,PRK,LIC_PRK,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,66602,1950065,8910776,0.0074742825787065545,625790062,LIC_PRK
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Rwanda,12626950,RWA,LIC_RWA,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,32766,959371,4383824,0.0074742825787065545,625790062,LIC_RWA
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Sudan,42813238,SDN,LIC_SDN,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,111097,3252867,14863898,0.0074742825787065545,625790062,LIC_SDN
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Somalia,15442905,SOM,LIC_SOM,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,40073,1173322,5361467,0.0074742825787065545,625790062,LIC_SOM
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,South Sudan,11062113,SSD,LIC_SSD,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,28705,840478,3840544,0.0074742825787065545,625790062,LIC_SSD
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Syrian Arab Republic,17070135,SYR,LIC_SYR,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,44296,1296956,5926408,0.0074742825787065545,625790062,LIC_SYR
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Chad,15946876,TCD,LIC_TCD,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,41381,1211613,5536436,0.0074742825787065545,625790062,LIC_TCD
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,Uganda,44269594,UGA,LIC_UGA,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,114876,3363518,15369515,0.0074742825787065545,625790062,LIC_UGA
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,"Yemen, Rep.",29161922,YEM,LIC_YEM,664957848,43.397492881,6950.86,249186.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136696.91,4048090.27,75673,2215667,10124434,0.0074742825787065545,625790062,LIC_YEM
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,Angola,31825295,AGO,LMIC_AGO,2913363391,32.108591763,8096.97,227878.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,74402,1771617,8174923,0.009101194850181633,2838621269,LMIC_AGO
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,Benin,11801151,BEN,LMIC_BEN,2913363391,8.686441381,58507.52,1859120.79,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,124987.59,3011225.52,15691,271923,820080,0.01913328689047882,2838621269,LMIC_BEN
