run_number,sensitivity_run,strategy,income_group,age_target,coverage,efficacy,reduction2,mode,hs_constraints,immunosenescence,reduce_inf,t_start,timing1,timing2,reduction1,vaccine_start,seeding_cases,duration_R,duration_V,R0
1,reduce_efficacy,strategy1_cov2,HIC,all,0.11116,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
2,reduce_efficacy,strategy1_cov2,UMIC,all,0.11116,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
3,reduce_efficacy,strategy1_cov2,LMIC,all,0.11116,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
4,reduce_efficacy,strategy1_cov2,LIC,all,0.11116,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
5,reduce_efficacy,strategy2_cov2,HIC,old,0.52189,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
6,reduce_efficacy,strategy2_cov2,UMIC,old,0.8,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
7,reduce_efficacy,strategy2_cov2,LMIC,old,0.8,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
8,reduce_efficacy,strategy2_cov2,LIC,old,0.8,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
9,reduce_efficacy,strategy2_cov2,UMIC,middle,0.04934,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
10,reduce_efficacy,strategy2_cov2,LMIC,middle,0.10118,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
11,reduce_efficacy,strategy2_cov2,LIC,middle,0.15205,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
12,reduce_efficacy,strategy4_cov2,HIC,all,0.70117,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
13,reduce_efficacy,strategy5_cov2,LMIC,all,0.23754,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
14,reduce_efficacy,strategy5_cov2,LIC,all,0.23754,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
15,reduce_efficacy,strategy6_cov2,HIC,all,0.51433,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
16,reduce_efficacy,strategy6_cov2,UMIC,all,0.1922,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
17,reduce_efficacy,strategy6_cov2,LMIC,all,0.1922,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
18,reduce_efficacy,strategy6_cov2,LIC,all,0.11116,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
19,reduce_efficacy,strategy3_cov2,HIC,old,0.8,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
20,reduce_efficacy,strategy3_cov2,UMIC,old,0.8,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
21,reduce_efficacy,strategy3_cov2,LMIC,old,0.8,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
22,reduce_efficacy,strategy3_cov2,LIC,old,0.8,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
23,reduce_efficacy,strategy3_cov2,HIC,middle,0.12349,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
24,reduce_efficacy,strategy3_cov2,UMIC,middle,0.05502,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
25,reduce_efficacy,strategy3_cov2,LMIC,middle,0.03279,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
26,reduce_efficacy,strategy3_cov2,LIC,middle,0.02035,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
27,reduce_efficacy,strategy1_cov2,HIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
28,reduce_efficacy,strategy1_cov2,UMIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
29,reduce_efficacy,strategy1_cov2,LMIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
30,reduce_efficacy,strategy1_cov2,LIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
31,reduce_efficacy,strategy2_cov2,HIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
32,reduce_efficacy,strategy2_cov2,UMIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
33,reduce_efficacy,strategy2_cov2,LMIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
34,reduce_efficacy,strategy2_cov2,LIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
35,reduce_efficacy,strategy2_cov2,UMIC,middle,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
36,reduce_efficacy,strategy2_cov2,LMIC,middle,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
37,reduce_efficacy,strategy2_cov2,LIC,middle,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
38,reduce_efficacy,strategy4_cov2,HIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
39,reduce_efficacy,strategy5_cov2,LMIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
40,reduce_efficacy,strategy5_cov2,LIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
41,reduce_efficacy,strategy6_cov2,HIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
42,reduce_efficacy,strategy6_cov2,UMIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
43,reduce_efficacy,strategy6_cov2,LMIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
44,reduce_efficacy,strategy6_cov2,LIC,all,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
45,reduce_efficacy,strategy3_cov2,HIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
46,reduce_efficacy,strategy3_cov2,UMIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
47,reduce_efficacy,strategy3_cov2,LMIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
48,reduce_efficacy,strategy3_cov2,LIC,old,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
49,reduce_efficacy,strategy3_cov2,HIC,middle,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
50,reduce_efficacy,strategy3_cov2,UMIC,middle,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
51,reduce_efficacy,strategy3_cov2,LMIC,middle,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
52,reduce_efficacy,strategy3_cov2,LIC,middle,0,0.5,0.2,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
53,immunosenescence,strategy1_cov2,HIC,all,0.11116,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
54,immunosenescence,strategy1_cov2,UMIC,all,0.11116,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
55,immunosenescence,strategy1_cov2,LMIC,all,0.11116,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
56,immunosenescence,strategy1_cov2,LIC,all,0.11116,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
57,immunosenescence,strategy2_cov2,HIC,old,0.52189,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
58,immunosenescence,strategy2_cov2,UMIC,old,0.8,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
59,immunosenescence,strategy2_cov2,LMIC,old,0.8,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
60,immunosenescence,strategy2_cov2,LIC,old,0.8,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
61,immunosenescence,strategy2_cov2,UMIC,middle,0.04934,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
62,immunosenescence,strategy2_cov2,LMIC,middle,0.10118,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
63,immunosenescence,strategy2_cov2,LIC,middle,0.15205,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
64,immunosenescence,strategy4_cov2,HIC,all,0.70117,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
65,immunosenescence,strategy5_cov2,LMIC,all,0.23754,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
66,immunosenescence,strategy5_cov2,LIC,all,0.23754,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
67,immunosenescence,strategy6_cov2,HIC,all,0.51433,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
68,immunosenescence,strategy6_cov2,UMIC,all,0.1922,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
69,immunosenescence,strategy6_cov2,LMIC,all,0.1922,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
70,immunosenescence,strategy6_cov2,LIC,all,0.11116,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
71,immunosenescence,strategy3_cov2,HIC,old,0.8,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
72,immunosenescence,strategy3_cov2,UMIC,old,0.8,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
73,immunosenescence,strategy3_cov2,LMIC,old,0.8,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
74,immunosenescence,strategy3_cov2,LIC,old,0.8,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
75,immunosenescence,strategy3_cov2,HIC,middle,0.12349,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
76,immunosenescence,strategy3_cov2,UMIC,middle,0.05502,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
77,immunosenescence,strategy3_cov2,LMIC,middle,0.03279,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
78,immunosenescence,strategy3_cov2,LIC,middle,0.02035,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
79,immunosenescence,strategy1_cov2,HIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
80,immunosenescence,strategy1_cov2,UMIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
81,immunosenescence,strategy1_cov2,LMIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
82,immunosenescence,strategy1_cov2,LIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
83,immunosenescence,strategy2_cov2,HIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
84,immunosenescence,strategy2_cov2,UMIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
85,immunosenescence,strategy2_cov2,LMIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
86,immunosenescence,strategy2_cov2,LIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
87,immunosenescence,strategy2_cov2,UMIC,middle,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
88,immunosenescence,strategy2_cov2,LMIC,middle,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
89,immunosenescence,strategy2_cov2,LIC,middle,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
90,immunosenescence,strategy4_cov2,HIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
91,immunosenescence,strategy5_cov2,LMIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
92,immunosenescence,strategy5_cov2,LIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
93,immunosenescence,strategy6_cov2,HIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
94,immunosenescence,strategy6_cov2,UMIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
95,immunosenescence,strategy6_cov2,LMIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
96,immunosenescence,strategy6_cov2,LIC,all,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
97,immunosenescence,strategy3_cov2,HIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
98,immunosenescence,strategy3_cov2,UMIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
99,immunosenescence,strategy3_cov2,LMIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
100,immunosenescence,strategy3_cov2,LIC,old,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
101,immunosenescence,strategy3_cov2,HIC,middle,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
102,immunosenescence,strategy3_cov2,UMIC,middle,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
103,immunosenescence,strategy3_cov2,LMIC,middle,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
104,immunosenescence,strategy3_cov2,LIC,middle,0,0.7,0.2,Infection,Present,0.5,1,60,60,336,0.6,306,60,Inf,5000,2.5
105,mode_disease,strategy1_cov2,HIC,all,0.11116,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
106,mode_disease,strategy1_cov2,UMIC,all,0.11116,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
107,mode_disease,strategy1_cov2,LMIC,all,0.11116,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
108,mode_disease,strategy1_cov2,LIC,all,0.11116,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
109,mode_disease,strategy2_cov2,HIC,old,0.52189,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
110,mode_disease,strategy2_cov2,UMIC,old,0.8,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
111,mode_disease,strategy2_cov2,LMIC,old,0.8,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
112,mode_disease,strategy2_cov2,LIC,old,0.8,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
113,mode_disease,strategy2_cov2,UMIC,middle,0.04934,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
114,mode_disease,strategy2_cov2,LMIC,middle,0.10118,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
115,mode_disease,strategy2_cov2,LIC,middle,0.15205,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
116,mode_disease,strategy4_cov2,HIC,all,0.70117,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
117,mode_disease,strategy5_cov2,LMIC,all,0.23754,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
118,mode_disease,strategy5_cov2,LIC,all,0.23754,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
119,mode_disease,strategy6_cov2,HIC,all,0.51433,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
120,mode_disease,strategy6_cov2,UMIC,all,0.1922,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
121,mode_disease,strategy6_cov2,LMIC,all,0.1922,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
122,mode_disease,strategy6_cov2,LIC,all,0.11116,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
123,mode_disease,strategy3_cov2,HIC,old,0.8,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
124,mode_disease,strategy3_cov2,UMIC,old,0.8,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
125,mode_disease,strategy3_cov2,LMIC,old,0.8,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
126,mode_disease,strategy3_cov2,LIC,old,0.8,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
127,mode_disease,strategy3_cov2,HIC,middle,0.12349,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
128,mode_disease,strategy3_cov2,UMIC,middle,0.05502,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
129,mode_disease,strategy3_cov2,LMIC,middle,0.03279,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
130,mode_disease,strategy3_cov2,LIC,middle,0.02035,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
131,mode_disease,strategy1_cov2,HIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
132,mode_disease,strategy1_cov2,UMIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
133,mode_disease,strategy1_cov2,LMIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
134,mode_disease,strategy1_cov2,LIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
135,mode_disease,strategy2_cov2,HIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
136,mode_disease,strategy2_cov2,UMIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
137,mode_disease,strategy2_cov2,LMIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
138,mode_disease,strategy2_cov2,LIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
139,mode_disease,strategy2_cov2,UMIC,middle,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
140,mode_disease,strategy2_cov2,LMIC,middle,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
141,mode_disease,strategy2_cov2,LIC,middle,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
142,mode_disease,strategy4_cov2,HIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
143,mode_disease,strategy5_cov2,LMIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
144,mode_disease,strategy5_cov2,LIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
145,mode_disease,strategy6_cov2,HIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
146,mode_disease,strategy6_cov2,UMIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
147,mode_disease,strategy6_cov2,LMIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
148,mode_disease,strategy6_cov2,LIC,all,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
149,mode_disease,strategy3_cov2,HIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
150,mode_disease,strategy3_cov2,UMIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
151,mode_disease,strategy3_cov2,LMIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
152,mode_disease,strategy3_cov2,LIC,old,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
153,mode_disease,strategy3_cov2,HIC,middle,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
154,mode_disease,strategy3_cov2,UMIC,middle,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
