run_number,sensitivity_run,strategy,income_group,age_target,coverage,efficacy,reduction2,mode,hs_constraints,immunosenescence,reduce_inf,t_start,timing1,timing2,reduction1,vaccine_start,seeding_cases,duration_R,duration_V,R0
155,mode_disease,strategy3_cov2,LMIC,middle,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
156,mode_disease,strategy3_cov2,LIC,middle,0,0.7,0.2,Disease,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
157,lower_Rt2,strategy1_cov2,HIC,all,0.11116,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
158,lower_Rt2,strategy1_cov2,UMIC,all,0.11116,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
159,lower_Rt2,strategy1_cov2,LMIC,all,0.11116,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
160,lower_Rt2,strategy1_cov2,LIC,all,0.11116,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
161,lower_Rt2,strategy2_cov2,HIC,old,0.52189,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
162,lower_Rt2,strategy2_cov2,UMIC,old,0.8,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
163,lower_Rt2,strategy2_cov2,LMIC,old,0.8,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
164,lower_Rt2,strategy2_cov2,LIC,old,0.8,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
165,lower_Rt2,strategy2_cov2,UMIC,middle,0.04934,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
166,lower_Rt2,strategy2_cov2,LMIC,middle,0.10118,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
167,lower_Rt2,strategy2_cov2,LIC,middle,0.15205,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
168,lower_Rt2,strategy4_cov2,HIC,all,0.70117,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
169,lower_Rt2,strategy5_cov2,LMIC,all,0.23754,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
170,lower_Rt2,strategy5_cov2,LIC,all,0.23754,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
171,lower_Rt2,strategy6_cov2,HIC,all,0.51433,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
172,lower_Rt2,strategy6_cov2,UMIC,all,0.1922,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
173,lower_Rt2,strategy6_cov2,LMIC,all,0.1922,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
174,lower_Rt2,strategy6_cov2,LIC,all,0.11116,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
175,lower_Rt2,strategy3_cov2,HIC,old,0.8,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
176,lower_Rt2,strategy3_cov2,UMIC,old,0.8,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
177,lower_Rt2,strategy3_cov2,LMIC,old,0.8,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
178,lower_Rt2,strategy3_cov2,LIC,old,0.8,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
179,lower_Rt2,strategy3_cov2,HIC,middle,0.12349,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
180,lower_Rt2,strategy3_cov2,UMIC,middle,0.05502,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
181,lower_Rt2,strategy3_cov2,LMIC,middle,0.03279,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
182,lower_Rt2,strategy3_cov2,LIC,middle,0.02035,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
183,lower_Rt2,strategy1_cov2,HIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
184,lower_Rt2,strategy1_cov2,UMIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
185,lower_Rt2,strategy1_cov2,LMIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
186,lower_Rt2,strategy1_cov2,LIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
187,lower_Rt2,strategy2_cov2,HIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
188,lower_Rt2,strategy2_cov2,UMIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
189,lower_Rt2,strategy2_cov2,LMIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
190,lower_Rt2,strategy2_cov2,LIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
191,lower_Rt2,strategy2_cov2,UMIC,middle,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
192,lower_Rt2,strategy2_cov2,LMIC,middle,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
193,lower_Rt2,strategy2_cov2,LIC,middle,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
194,lower_Rt2,strategy4_cov2,HIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
195,lower_Rt2,strategy5_cov2,LMIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
196,lower_Rt2,strategy5_cov2,LIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
197,lower_Rt2,strategy6_cov2,HIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
198,lower_Rt2,strategy6_cov2,UMIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
199,lower_Rt2,strategy6_cov2,LMIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
200,lower_Rt2,strategy6_cov2,LIC,all,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
201,lower_Rt2,strategy3_cov2,HIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
202,lower_Rt2,strategy3_cov2,UMIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
203,lower_Rt2,strategy3_cov2,LMIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
204,lower_Rt2,strategy3_cov2,LIC,old,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
205,lower_Rt2,strategy3_cov2,HIC,middle,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
206,lower_Rt2,strategy3_cov2,UMIC,middle,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
207,lower_Rt2,strategy3_cov2,LMIC,middle,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
208,lower_Rt2,strategy3_cov2,LIC,middle,0,0.7,0.4,Infection,Present,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
209,hs_constraints_absent,strategy1_cov2,HIC,all,0.11116,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
210,hs_constraints_absent,strategy1_cov2,UMIC,all,0.11116,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
211,hs_constraints_absent,strategy1_cov2,LMIC,all,0.11116,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
212,hs_constraints_absent,strategy1_cov2,LIC,all,0.11116,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
213,hs_constraints_absent,strategy2_cov2,HIC,old,0.52189,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
214,hs_constraints_absent,strategy2_cov2,UMIC,old,0.8,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
215,hs_constraints_absent,strategy2_cov2,LMIC,old,0.8,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
216,hs_constraints_absent,strategy2_cov2,LIC,old,0.8,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
217,hs_constraints_absent,strategy2_cov2,UMIC,middle,0.04934,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
218,hs_constraints_absent,strategy2_cov2,LMIC,middle,0.10118,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
219,hs_constraints_absent,strategy2_cov2,LIC,middle,0.15205,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
220,hs_constraints_absent,strategy4_cov2,HIC,all,0.70117,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
221,hs_constraints_absent,strategy5_cov2,LMIC,all,0.23754,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
222,hs_constraints_absent,strategy5_cov2,LIC,all,0.23754,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
223,hs_constraints_absent,strategy6_cov2,HIC,all,0.51433,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
224,hs_constraints_absent,strategy6_cov2,UMIC,all,0.1922,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
225,hs_constraints_absent,strategy6_cov2,LMIC,all,0.1922,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
226,hs_constraints_absent,strategy6_cov2,LIC,all,0.11116,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
227,hs_constraints_absent,strategy3_cov2,HIC,old,0.8,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
228,hs_constraints_absent,strategy3_cov2,UMIC,old,0.8,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
229,hs_constraints_absent,strategy3_cov2,LMIC,old,0.8,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
230,hs_constraints_absent,strategy3_cov2,LIC,old,0.8,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
231,hs_constraints_absent,strategy3_cov2,HIC,middle,0.12349,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
232,hs_constraints_absent,strategy3_cov2,UMIC,middle,0.05502,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
233,hs_constraints_absent,strategy3_cov2,LMIC,middle,0.03279,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
234,hs_constraints_absent,strategy3_cov2,LIC,middle,0.02035,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
235,hs_constraints_absent,strategy1_cov2,HIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
236,hs_constraints_absent,strategy1_cov2,UMIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
237,hs_constraints_absent,strategy1_cov2,LMIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
238,hs_constraints_absent,strategy1_cov2,LIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
239,hs_constraints_absent,strategy2_cov2,HIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
240,hs_constraints_absent,strategy2_cov2,UMIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
241,hs_constraints_absent,strategy2_cov2,LMIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
242,hs_constraints_absent,strategy2_cov2,LIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
243,hs_constraints_absent,strategy2_cov2,UMIC,middle,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
244,hs_constraints_absent,strategy2_cov2,LMIC,middle,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
245,hs_constraints_absent,strategy2_cov2,LIC,middle,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
246,hs_constraints_absent,strategy4_cov2,HIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
247,hs_constraints_absent,strategy5_cov2,LMIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
248,hs_constraints_absent,strategy5_cov2,LIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
249,hs_constraints_absent,strategy6_cov2,HIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
250,hs_constraints_absent,strategy6_cov2,UMIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
251,hs_constraints_absent,strategy6_cov2,LMIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
252,hs_constraints_absent,strategy6_cov2,LIC,all,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
253,hs_constraints_absent,strategy3_cov2,HIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
254,hs_constraints_absent,strategy3_cov2,UMIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
255,hs_constraints_absent,strategy3_cov2,LMIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
256,hs_constraints_absent,strategy3_cov2,LIC,old,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
257,hs_constraints_absent,strategy3_cov2,HIC,middle,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
258,hs_constraints_absent,strategy3_cov2,UMIC,middle,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
259,hs_constraints_absent,strategy3_cov2,LMIC,middle,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
260,hs_constraints_absent,strategy3_cov2,LIC,middle,0,0.7,0.2,Infection,Absent,1,1,60,60,336,0.6,306,60,Inf,5000,2.5
261,reduce_inf,strategy1_cov2,HIC,all,0.11116,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
262,reduce_inf,strategy1_cov2,UMIC,all,0.11116,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
263,reduce_inf,strategy1_cov2,LMIC,all,0.11116,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
264,reduce_inf,strategy1_cov2,LIC,all,0.11116,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
265,reduce_inf,strategy2_cov2,HIC,old,0.52189,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
266,reduce_inf,strategy2_cov2,UMIC,old,0.8,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
267,reduce_inf,strategy2_cov2,LMIC,old,0.8,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
268,reduce_inf,strategy2_cov2,LIC,old,0.8,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
269,reduce_inf,strategy2_cov2,UMIC,middle,0.04934,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
270,reduce_inf,strategy2_cov2,LMIC,middle,0.10118,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
271,reduce_inf,strategy2_cov2,LIC,middle,0.15205,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
272,reduce_inf,strategy4_cov2,HIC,all,0.70117,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
273,reduce_inf,strategy5_cov2,LMIC,all,0.23754,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
274,reduce_inf,strategy5_cov2,LIC,all,0.23754,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
275,reduce_inf,strategy6_cov2,HIC,all,0.51433,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
276,reduce_inf,strategy6_cov2,UMIC,all,0.1922,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
277,reduce_inf,strategy6_cov2,LMIC,all,0.1922,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
278,reduce_inf,strategy6_cov2,LIC,all,0.11116,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
279,reduce_inf,strategy3_cov2,HIC,old,0.8,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
280,reduce_inf,strategy3_cov2,UMIC,old,0.8,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
281,reduce_inf,strategy3_cov2,LMIC,old,0.8,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
282,reduce_inf,strategy3_cov2,LIC,old,0.8,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
283,reduce_inf,strategy3_cov2,HIC,middle,0.12349,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
284,reduce_inf,strategy3_cov2,UMIC,middle,0.05502,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
285,reduce_inf,strategy3_cov2,LMIC,middle,0.03279,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
286,reduce_inf,strategy3_cov2,LIC,middle,0.02035,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
287,reduce_inf,strategy1_cov2,HIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
288,reduce_inf,strategy1_cov2,UMIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
289,reduce_inf,strategy1_cov2,LMIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
290,reduce_inf,strategy1_cov2,LIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
291,reduce_inf,strategy2_cov2,HIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
292,reduce_inf,strategy2_cov2,UMIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
293,reduce_inf,strategy2_cov2,LMIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
294,reduce_inf,strategy2_cov2,LIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
295,reduce_inf,strategy2_cov2,UMIC,middle,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
296,reduce_inf,strategy2_cov2,LMIC,middle,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
297,reduce_inf,strategy2_cov2,LIC,middle,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
298,reduce_inf,strategy4_cov2,HIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
299,reduce_inf,strategy5_cov2,LMIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
300,reduce_inf,strategy5_cov2,LIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
301,reduce_inf,strategy6_cov2,HIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
302,reduce_inf,strategy6_cov2,UMIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
303,reduce_inf,strategy6_cov2,LMIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
304,reduce_inf,strategy6_cov2,LIC,all,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
305,reduce_inf,strategy3_cov2,HIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
306,reduce_inf,strategy3_cov2,UMIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
307,reduce_inf,strategy3_cov2,LMIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
308,reduce_inf,strategy3_cov2,LIC,old,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
309,reduce_inf,strategy3_cov2,HIC,middle,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
310,reduce_inf,strategy3_cov2,UMIC,middle,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
311,reduce_inf,strategy3_cov2,LMIC,middle,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
312,reduce_inf,strategy3_cov2,LIC,middle,0,0.7,0.2,Infection,Present,1,0.5,60,60,336,0.6,306,60,Inf,5000,2.5
