income_group,age_target,vaccine_n_2021,relative_constraint,strategy,pop_2019,deaths_averted_2021
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,47093652.28237152,3.8847757504000007,Target older groups first,1212261796,1222736.465274518
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,84863459.87176223,7.000423518399999,Target older groups first,1212261796,1618243.4224332161
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,146297602.5993484,12.0681525296,Target older groups first,1212261796,2118173.398437558
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,206807048.3702348,17.0596028888,Target older groups first,1212261796,2401639.9685292672
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,272987675.9975493,22.5188714928,Target older groups first,1212261796,2723713.682490547
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,334874283.2790822,27.62392450080001,Target older groups first,1212261796,2937697.770578002
HIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,389864100.846528,32.1600583416,Target older groups first,1212261796,3117098.454149168
HIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,452007690.4146954,37.28630992960001,Target older groups first,1212261796,3291812.7760693575
HIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,520433069.3388586,42.930749039199995,Target older groups first,1212261796,3456551.880574982
HIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,591654503.4548309,48.8058359512,Target older groups first,1212261796,3597186.3715289417
HIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,663976348.9169142,54.77169627120001,Target older groups first,1212261796,3707926.7290459014
HIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,730225065.8658828,60.23658159280001,Target older groups first,1212261796,3733600.9791710265
HIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,785245633.4526879,64.77525201600001,Target older groups first,1212261796,3754628.6298320824
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,830408623.9050404,68.5007666368,Target older groups first,1212261796,3798395.8872625073
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,875138917.6716492,72.19058792080001,Target older groups first,1212261796,3857579.4779526643
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,922204016.368772,76.07300827360001,Target older groups first,1212261796,3921397.545488929
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,969809436.8000001,80,Target older groups first,1212261796,3921365.541777515
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,48163290.014023215,1.6864707296,Target older groups first,2855862789,1694302.2862104925
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,88671622.04902476,3.10489784,Target older groups first,2855862789,2296987.576369434
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,145383286.89345756,5.0906957944,Target older groups first,2855862789,2877621.6075893915
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,223719700.4092969,7.8336991984,Target older groups first,2855862789,3414777.4125370537
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,339823280.62947935,11.8991459232,Target older groups first,2855862789,3936634.931696602
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,466282374.2931141,16.3271980744,Target older groups first,2855862789,4284055.7805314725
UMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,586426635.2433857,20.534132014399997,Target older groups first,2855862789,4596845.866014371
UMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,714550733.0339601,25.0204854304,Target older groups first,2855862789,4837300.374087245
UMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,847771367.8252287,29.685297595199998,Target older groups first,2855862789,5016996.401324146
UMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,1027774557.4986343,35.9882330992,Target older groups first,2855862789,5246635.185842521
UMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,1217524112.7820046,42.6324442992,Target older groups first,2855862789,5373978.678776588
UMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,1412248375.51308,49.450848302400004,Target older groups first,2855862789,5482517.4575902065
UMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,1588880947.0892258,55.63575929520002,Target older groups first,2855862789,5563817.017122343
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1741452178.5914736,60.9781459144,Target older groups first,2855862789,5745417.333666948
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1916541575.6165159,67.1090215888,Target older groups first,2855862789,6140311.189643365
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2101702217.0899572,73.5925488152,Target older groups first,2855862789,6167164.296275775
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2284690231.245694,80.00000000160001,Target older groups first,2855862789,6167099.753776743
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,26803516.31404628,0.920019672,Target older groups first,2913363391,1609597.7304941297
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,50407878.31040552,1.730229688,Target older groups first,2913363391,2254730.0064337784
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,79754041.5437201,2.7375246695999995,Target older groups first,2913363391,2779189.022700173
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,132324594.61608976,4.5419872792,Target older groups first,2913363391,3430138.1199862924
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,202454082.53978306,6.949153104800001,Target older groups first,2913363391,4118951.6185925617
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,284576968.92578584,9.7679873992,Target older groups first,2913363391,4606467.43904304
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,380942477.75679195,13.075693850400002,Target older groups first,2913363391,5091493.499139572
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,501211400.7214757,17.2038751592,Target older groups first,2913363391,5461173.093186953
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,649398776.781652,22.290345886399997,Target older groups first,2913363391,5729790.441891256
LMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,827561029.2409905,28.405691916000002,Target older groups first,2913363391,6021918.050488252
LMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,1020734292.2494032,35.036284708,Target older groups first,2913363391,6188157.478942104
LMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,1225247260.8871183,42.05610823119999,Target older groups first,2913363391,6325365.241204639
LMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,1430963474.639132,49.117232648000005,Target older groups first,2913363391,6435264.883057976
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1643121975.319024,56.39948591359999,Target older groups first,2913363391,6679767.1576296175
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1867284429.227188,64.093769936,Target older groups first,2913363391,7212898.0913656615
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2099561399.3265188,72.06658138880002,Target older groups first,2913363391,7252920.712285862
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2330690712.823307,80.00000000080001,Target older groups first,2913363391,7252707.4540856425
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2167284.187205835,0.32592805599999997,Target older groups first,664957848,188503.58066673606
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,4763449.206008064,0.7163535584,Target older groups first,664957848,275071.1181086161
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,9080535.769440196,1.3655806599999998,Target older groups first,664957848,406769.07871111686
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,16494612.574161176,2.4805501016000004,Target older groups first,664957848,579255.5537099376
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,26662402.06798126,4.0096379264,Target older groups first,664957848,750336.7067927954
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,39750673.0885031,5.977923744800001,Target older groups first,664957848,899367.9906275425
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,56242500.10104238,8.458054938400004,Target older groups first,664957848,1019588.9117651327
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,76870793.85255192,11.560250636000001,Target older groups first,664957848,1121323.8717367537
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,102115132.43870401,15.356632416000002,Target older groups first,664957848,1220857.1562736463
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,131722221.62682274,19.809108505600005,Target older groups first,664957848,1315579.0718055505
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,166872929.31152037,25.095264280800002,Target older groups first,664957848,1396514.68225801
LIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,209578355.97656336,31.5175400376,Target older groups first,664957848,1462928.0122848575
LIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,260981505.05057088,39.247826886400006,Target older groups first,664957848,1539799.7993450495
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,318847047.70979947,47.9499638464,Target older groups first,664957848,1740879.1958247314
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,382834146.19623977,57.5726938704,Target older groups first,664957848,1808081.5648340161
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,453020950.02675605,68.12776951040001,Target older groups first,664957848,1808080.8998761682
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,531966278.3893607,79.9999999984,Target older groups first,664957848,1807904.1540801697
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,66180627.62731452,5.459268604,Target working-age first,1212261796,533059.8786272267
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,128067234.90884736,10.564321612,Target working-age first,1212261796,923995.3965532092
HIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,183057052.4762932,15.100455452799999,Target working-age first,1212261796,1298570.2292803754
HIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,245200642.04446054,20.226707040799997,Target working-age first,1212261796,1744639.1712360785
HIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,313626020.96862394,25.871146150400005,Target working-age first,1212261796,2206268.948057597
HIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,384847455.0845961,31.7462330624,Target working-age first,1212261796,2658637.7721147533
HIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,457169300.54667944,37.7120933824,Target working-age first,1212261796,3050489.275053793
HIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,523418017.4956479,43.176978704,Target working-age first,1212261796,3146945.5518284845
HIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,578438585.082453,47.7156491272,Target working-age first,1212261796,3228365.17573795
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,623601575.5348057,51.441163747999994,Target working-age first,1212261796,3401536.0459394734
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,684111021.3056922,56.43261410720001,Target working-age first,1212261796,3477037.4077608674
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,728841315.0723007,60.12243539119999,Target working-age first,1212261796,3707858.842385325
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,790275457.7998871,65.19016440240001,Target working-age first,1212261796,3751075.248055647
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,837340556.4970098,69.07258475520001,Target working-age first,1212261796,3920870.6965123876
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,875110364.0864005,72.1882325232,Target working-age first,1212261796,3921001.1358816368
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,922715784.5176286,76.1152242496,Target working-age first,1212261796,3920985.1340259295
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,969809436.8000001,80,Target working-age first,1212261796,3921365.541777515
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,116103580.22018245,4.0654467248,Target working-age first,2855862789,718607.6166272409
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,242562673.88381732,8.493498876000002,Target working-age first,2855862789,1249396.5610731074
UMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,362706934.83408886,12.700432816000001,Target working-age first,2855862789,1804640.2585811808
UMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,490831032.6246632,17.186786232,Target working-age first,2855862789,2273412.4290462392
UMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,624051667.4159318,21.8515983968,Target working-age first,2855862789,2663435.325449738
UMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,804054857.0893373,28.1545339008,Target working-age first,2855862789,3267928.947926674
UMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,993804412.3727078,34.798745100800005,Target working-age first,2855862789,3595977.337118642
UMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,1188528675.1037831,41.617149104000006,Target working-age first,2855862789,3914172.4285160014
UMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,1365161246.6799285,47.8020600968,Target working-age first,2855862789,4144275.5763238673
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,1517732478.1821764,53.14444671599999,Target working-age first,2855862789,4733005.407378082
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,1596068891.6980157,55.88745011999999,Target working-age first,2855862789,4942462.380739151
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,1771158288.723058,62.018325794399985,Target working-age first,2855862789,6075396.857276838
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,1827869953.5674913,64.00412374880001,Target working-age first,2855862789,6092200.753927315
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,2013030595.0409327,70.48765097520001,Target working-age first,2855862789,6165425.647009831
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2053538927.075934,71.9060780856,Target working-age first,2855862789,6165853.455255625
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2236526941.2316704,78.313529272,Target working-age first,2855862789,6165980.826736014
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2284690231.245694,80.00000000160001,Target working-age first,2855862789,6167099.753776743
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,70129487.9236933,2.4071658256,Target working-age first,2913363391,1169916.423560479
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,152252374.30969608,5.22600012,Target working-age first,2913363391,1997650.7421031909
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,248617883.14070216,8.5337065712,Target working-age first,2913363391,2725551.6719811508
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,368886806.1053861,12.661887880000004,Target working-age first,2913363391,3267148.839731441
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,517074182.1655623,17.7483586072,Target working-age first,2913363391,3699005.4352695444
LMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,695236434.6249008,23.863704636800005,Target working-age first,2913363391,4273574.301861139
LMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,888409697.6333137,30.494297428800003,Target working-age first,2913363391,4608724.712998387
LMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,1092922666.2710288,37.514120952,Target working-age first,2913363391,4914885.410377151
LMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,1298638880.0230424,44.57524536880001,Target working-age first,2913363391,5150775.2000923185
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,1510797380.7029343,51.85749863439999,Target working-age first,2913363391,5748530.360567526
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,1563367933.7753043,53.661961244,Target working-age first,2913363391,6002329.177719846
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,1787530387.6834679,61.35624526639999,Target working-age first,2913363391,7151408.060962537
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,1816876550.9167829,62.36354024800001,Target working-age first,2913363391,7170450.96943147
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,2049153521.016113,70.33635170080001,Target working-age first,2913363391,7251451.794464122
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2072757883.0124722,71.1465617168,Target working-age first,2913363391,7251891.712336162
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,2303887196.5092607,79.0799803288,Target working-age first,2913363391,7251800.2327256845
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2330690712.823307,80.00000000080001,Target working-age first,2913363391,7252707.4540856425
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0_0,10167789.493820092,1.5290878248000002,Target working-age first,664957848,184084.80277520634
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0_0,23256060.51434192,3.4973736432000004,Target working-age first,664957848,346546.10727444
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_0_0_0_0,39747887.526881196,5.9775048368000006,Target working-age first,664957848,479870.6877647185
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_0_0,60376181.27839074,9.0797005344,Target working-age first,664957848,594620.0697458256
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_0_0,85620519.86454284,12.8760823144,Target working-age first,664957848,710268.6077289985
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_0_0,115227609.05266154,17.328558404,Target working-age first,664957848,826845.1608848401
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_0_0_0_0,150378316.7373592,22.6147141792,Target working-age first,664957848,934964.647138248
LIC,0_0_0_0_0_1_1_1_1_1_1_1_1_0_0_0_0,193083743.4024022,29.036989936,Target working-age first,664957848,1033990.5688371168
LIC,0_0_0_0_1_1_1_1_1_1_1_1_1_0_0_0_0,244486892.47640973,36.7672767848,Target working-age first,664957848,1160414.0837892815
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_0_0_0_0,302352435.1356383,45.4694137448,Target working-age first,664957848,1498490.7559453151
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_0_0_0,309766511.9403593,46.584383186400004,Target working-age first,664957848,1614696.661596682
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0,373753610.42679965,56.20711321040002,Target working-age first,664957848,1807343.727605875
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,378070696.99023175,56.85634031200001,Target working-age first,664957848,1807660.5135246625
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0,448257500.820748,67.41141595200001,Target working-age first,664957848,1807771.5614852784
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,450853665.83955026,67.80184145440002,Target working-age first,664957848,1807872.9010613135
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,529798994.2021549,79.6740719424,Target working-age first,664957848,1807699.7460376946
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,531966278.3893607,79.9999999984,Target working-age first,664957848,1807904.1540801697
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,Optimal,1212261796,0
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,37769807.58939071,3.1156477679999997,Optimal,1212261796,489893.41814289946
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,47093652.28237152,3.8847757504000007,Optimal,1212261796,1222736.465274518
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,84863459.87176223,7.000423518399999,Optimal,1212261796,1618243.4224332161
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1,108527795.00995767,8.9525047616,Optimal,1212261796,1761995.6082741292
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_0_0_1_1,139853277.43920812,11.536557359200001,Optimal,1212261796,1904375.998666688
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1,145372905.6426486,11.991873877600002,Optimal,1212261796,1945075.2639437963
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,146297602.5993484,12.0681525296,Optimal,1212261796,2118173.398437558
HIC,0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_1_1,191027896.36595708,15.757973813600001,Optimal,1212261796,2200066.289352183
HIC,0_0_0_1_0_0_0_0_0_0_0_0_0_0_1_1_1,191460593.05170107,15.793667150400001,Optimal,1212261796,2201484.1507487847
HIC,0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,193362701.2964712,15.9505728824,Optimal,1212261796,2214479.839654264
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_1_1,201287420.1667943,16.604286370400004,Optimal,1212261796,2372010.593068513
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,206807048.3702348,17.0596028888,Optimal,1212261796,2401639.9685292672
HIC,0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_1,208184209.88088122,17.1732055376,Optimal,1212261796,2418436.0981652066
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,212478230.22666293,17.5274211336,Optimal,1212261796,2487809.9615125395
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_1_1,261796865.93768063,21.595736729600002,Optimal,1212261796,2634163.9036200275
HIC,0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_1,263174027.44832706,21.7093393784,Optimal,1212261796,2648109.520868852
HIC,0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1,268693655.6517676,22.1646558968,Optimal,1212261796,2664481.8437809097
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,272987675.9975493,22.5188714928,Optimal,1212261796,2723713.682490547
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_1,274364837.50819576,22.6324741416,Optimal,1212261796,2733933.0494308276
HIC,1_1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0,310805805.0500894,25.638505319199993,Optimal,1212261796,3215385.2462358195
HIC,1_1_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0,324210616.3874477,26.744274005599998,Optimal,1212261796,3660377.6997166746
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,328107082.9253677,27.065695216,Optimal,1212261796,3800092.568872189
HIC,1_1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0,379231183.9742528,31.282944428800004,Optimal,1212261796,3893674.8153809234
