income_group,age_target,vaccine_n_2021,relative_constraint,strategy,pop_2019,deaths_averted_2021
HIC,1_1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0,383127650.5121728,31.6043656392,Optimal,1212261796,3906411.3227144177
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,396532461.8495311,32.7101343256,Optimal,1212261796,3914209.560395727
HIC,1_1_1_1_0_0_0_1_1_1_1_0_0_0_0_0_0,441344023.5230609,36.4066594344,Optimal,1212261796,3917338.8929959214
HIC,1_1_1_1_1_0_1_1_1_0_0_0_0_0_0_0_0,451553029.43633616,37.248804748800005,Optimal,1212261796,3918207.842251294
HIC,1_1_1_1_0_0_1_1_1_1_0_0_0_0_0_0_0,458676051.4176984,37.836385913600004,Optimal,1212261796,3919015.451059789
HIC,1_1_1_1_1_0_0_1_1_1_1_0_0_0_0_0_0,496364591.1098661,40.94532985760001,Optimal,1212261796,3919178.86394989
HIC,1_1_1_1_1_1_1_1_0_1_0_0_0_0_0_0_0,511519957.02930874,42.19550254880001,Optimal,1212261796,3919206.01861412
HIC,1_1_1_1_0_0_1_1_1_1_1_0_0_0_0_0_0,513665868.9851444,42.37251975440001,Optimal,1212261796,3919987.2001154623
HIC,0_1_1_1_1_1_1_1_1_0_0_0_0_0_0_1_1,555059785.8258389,45.78712186240001,Optimal,1212261796,3920188.920478317
HIC,1_1_1_1_1_0_1_1_1_1_1_0_0_0_0_0_0,568686436.5719494,46.9111901776,Optimal,1212261796,3920196.194049093
HIC,1_1_1_1_0_0_1_1_1_1_1_1_0_0_0_0_0,575552476.2666771,47.47757276240001,Optimal,1212261796,3920356.6975108837
HIC,0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_0_1,579433567.8046155,47.7977256824,Optimal,1212261796,3920523.0198292946
HIC,0_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_1,616493928.5534251,50.8548508736,Optimal,1212261796,3920611.272488044
HIC,0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1,617203375.3940063,50.9133734504,Optimal,1212261796,3920711.8902171114
HIC,0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1,634423385.3720615,52.33385952320001,Optimal,1212261796,3920754.56183233
HIC,1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1,664808795.8252343,54.8403651768,Optimal,1212261796,3920774.9278305033
HIC,0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_1_1,672193192.961452,55.44950729119999,Optimal,1212261796,3920905.6096521122
HIC,0_1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1,678637518.1215924,55.98110246160001,Optimal,1212261796,3920972.284050892
HIC,1_1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1,726242938.5528203,59.90809418799999,Optimal,1212261796,3921009.621714209
HIC,0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,728612886.3709149,60.103592208799995,Optimal,1212261796,3921134.484679197
HIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,776218306.8021431,64.0305839352,Optimal,1212261796,3921256.195763515
HIC,0_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,783633453.95772,64.642262632,Optimal,1212261796,3921302.0192594044
HIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,800934731.8329983,66.0694525288,Optimal,1212261796,3921457.431221652
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_1,810096040.7121369,66.82517286160001,Optimal,1212261796,3921082.1149696093
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_1,823000066.051795,67.88963149439999,Optimal,1212261796,3921152.183701419
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_1,870605486.4830232,71.8166232208,Optimal,1212261796,3921130.847893809
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1,884434208.7793813,72.9573605056,Optimal,1212261796,3921292.5636173952
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1,932039629.2106094,76.88435223200001,Optimal,1212261796,3921265.1665008063
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_1_1,847865848.3015275,69.9408206296,Optimal,1212261796,3921195.5826737154
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1,860769873.6411858,71.0052792624,Optimal,1212261796,3921265.6514055245
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1,908375294.0724139,74.93227098880001,Optimal,1212261796,3921239.46655073
HIC,1_1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1,843119363.4017992,69.54928103680001,Optimal,1212261796,3921243.8306931965
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1,861694570.5978857,71.08155791440001,Optimal,1212261796,3921355.8436831464
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1,909299991.0291137,75.0085496408,Optimal,1212261796,3921331.840899586
HIC,1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1,841742201.8911526,69.435678388,Optimal,1212261796,3921209.6449105493
HIC,0_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,856023388.7414575,70.61373966960001,Optimal,1212261796,3921313.414520287
HIC,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,903628809.1726855,74.540731396,Optimal,1212261796,3921295.230593347
HIC,0_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1,805327591.5197934,66.4318214248,Optimal,1212261796,3921272.440071582
HIC,1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1,852933011.9510214,70.35881315120001,Optimal,1212261796,3921258.135382389
HIC,0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,860317409.0872391,70.9679552656,Optimal,1212261796,3921343.236160469
HIC,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,907922829.5184672,74.894946992,Optimal,1212261796,3921319.9607339846
HIC,0_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,805070609.2331588,66.4106228448,Optimal,1212261796,3921244.315597914
HIC,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,852676029.6643869,70.3376145712,Optimal,1212261796,3921228.0712898485
HIC,0_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,867214198.8013263,71.53687443280002,Optimal,1212261796,3921354.1465166323
HIC,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,914819619.2325541,75.4638661592,Optimal,1212261796,3921327.234304761
HIC,1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1,839240468.3076694,69.22930930240001,Optimal,1212261796,3921180.7930798046
HIC,0_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,860060426.8006047,70.94675668560001,Optimal,1212261796,3921333.295613741
HIC,1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,907665847.2318327,74.87374841200001,Optimal,1212261796,3921306.1409495105
HIC,0_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,853778637.4446086,70.428569164,Optimal,1212261796,3921298.8673787345
HIC,1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,901384057.8758368,74.35556089040001,Optimal,1212261796,3921318.2635674705
HIC,0_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,850982582.2527999,70.1979213616,Optimal,1212261796,3921273.1674286597
HIC,1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,898588002.6840279,74.124913088,Optimal,1212261796,3921281.6532612317
HIC,1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,831238874.3889482,68.56925435840002,Optimal,1212261796,3921333.0531613817
HIC,0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,849882170.9066887,70.1071479536,Optimal,1212261796,3921318.990924549
HIC,1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,897487591.3379166,74.03413968,Optimal,1212261796,3921321.172995781
HIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,800934731.8329983,66.0694525288,Optimal,1212261796,3921457.431221652
HIC,1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,848540152.2642264,69.9964442552,Optimal,1212261796,3921434.1557951686
HIC,0_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,855955299.4198034,70.608122952,Optimal,1212261796,3921443.611437177
HIC,1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,903560719.8510315,74.5351146784,Optimal,1212261796,3921415.0020587915
HIC,0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,867183448.781967,71.53433785040002,Optimal,1212261796,3921422.5180819267
HIC,1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,914788869.2131948,75.4613295768,Optimal,1212261796,3921393.4237988223
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,922204016.368772,76.07300827360001,Optimal,1212261796,3921397.545488929
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,969809436.8000001,80,Optimal,1212261796,3921365.541777515
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,Optimal,2855862789,0
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,40508332.035001546,1.4184271104,Optimal,2855862789,623563.9318367625
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,48163290.014023215,1.6864707296,Optimal,2855862789,1694302.2862104925
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,88671622.04902476,3.10489784,Optimal,2855862789,2296987.576369434
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,145383286.89345756,5.0906957944,Optimal,2855862789,2877621.6075893915
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1,204775202.2692072,7.170344564800001,Optimal,2855862789,2896659.360113423
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,223719700.4092969,7.8336991984,Optimal,2855862789,3414777.4125370537
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,261486867.11363998,9.1561425192,Optimal,2855862789,3438316.0048165503
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,339823280.62947935,11.8991459232,Optimal,2855862789,3936634.931696602
UMIC,0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1,459967541.57975096,16.1060798632,Optimal,2855862789,4272062.870335346
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,466282374.2931141,16.3271980744,Optimal,2855862789,4284055.7805314725
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,512821270.00073177,17.95678952,Optimal,2855862789,4441233.900849665
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,560984560.0147549,19.6432602496,Optimal,2855862789,5195603.202493322
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,601492892.0497564,21.061687359999997,Optimal,2855862789,5496411.80123125
UMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,658204556.8941894,23.047485314400003,Optimal,2855862789,5784114.274457899
UMIC,0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0,689453841.5768775,24.141700512800004,Optimal,2855862789,5889028.963392276
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,695809284.1564684,24.3642407064,Optimal,2855862789,6074000.911545576
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0,736317616.1914699,25.782667816799997,Optimal,2855862789,6101787.885309987
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,743972574.1704917,26.050711436000007,Optimal,2855862789,6118666.605565535
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0,774145697.6723078,27.107244110400007,Optimal,2855862789,6118962.472950475
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,784480906.2054932,27.4691385464,Optimal,2855862789,6134388.13021898
UMIC,1_1_1_1_0_0_0_0_0_0_1_0_0_0_0_0_0,815953545.10674,28.571174646400006,Optimal,2855862789,6144475.037589728
UMIC,1_1_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0,823933381.947043,28.850594122400008,Optimal,2855862789,6145018.793864753
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,841192571.0499259,29.4549365008,Optimal,2855862789,6148303.607244662
UMIC,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,875812473.8298739,30.667176210399997,Optimal,2855862789,6153328.7834081855
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1,919528984.5657653,32.1979399048,Optimal,2855862789,6157382.96622345
UMIC,1_1_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0,944077642.8973143,33.057528062399996,Optimal,2855862789,6158047.239908172
UMIC,1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1,961113477.7816387,33.654049539199995,Optimal,2855862789,6159346.6574771665
UMIC,1_1_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0,1009033108.6211426,35.331988375200005,Optimal,2855862789,6159459.749643611
UMIC,1_1_1_1_1_0_0_0_0_0_0_0_0_0_1_1_1,1017825142.6260718,35.63984749360001,Optimal,2855862789,6162122.556108074
UMIC,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,1035632564.7859477,36.26338662960001,Optimal,2855862789,6163239.198458573
UMIC,1_1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1,1096161556.1419108,38.382850897599994,Optimal,2855862789,6164218.759395201
UMIC,1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1,1162091658.4495826,40.691438780800006,Optimal,2855862789,6164998.981109155
UMIC,1_1_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1,1212265136.3620934,42.448297622400005,Optimal,2855862789,6165754.642403125
UMIC,0_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_1,1227372003.0346918,42.9772749504,Optimal,2855862789,6165759.211783588
UMIC,0_1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1,1275880476.820263,44.675832527199994,Optimal,2855862789,6165775.204615206
UMIC,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,1282235919.3998542,44.898372720800005,Optimal,2855862789,6166560.56688218
UMIC,0_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1_1,1360592637.8259606,47.64208711520001,Optimal,2855862789,6166768.47369322
UMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_1,1410360017.1904287,49.38472613680001,Optimal,2855862789,6167184.287315299
UMIC,0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1540595827.4993658,53.94502261919999,Optimal,2855862789,6167369.918396583
UMIC,1_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1_1,1543580651.981697,54.04953830160001,Optimal,2855862789,6167377.914812393
UMIC,0_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,1717228399.075512,60.12993361200001,Optimal,2855862789,6167379.057157507
UMIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1723583841.655103,60.35247380560001,Optimal,2855862789,6167532.702575556
UMIC,0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,1975243123.4263222,69.164496664,Optimal,2855862789,6167040.351830733
UMIC,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,2158231137.5820594,75.57194785040001,Optimal,2855862789,6167015.791410748
UMIC,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,2036421872.5048478,71.3067126456,Optimal,2855862789,6166946.108358695
UMIC,0_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,1981557956.1396856,69.38561487519999,Optimal,2855862789,6167026.072516788
UMIC,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,2164545970.295422,75.79306606159999,Optimal,2855862789,6167007.22382238
UMIC,1_1_1_1_1_1_1_0_0_0_1_1_1_1_1_1_1,1843342308.9904454,64.5458989168,Optimal,2855862789,6166963.814707987
UMIC,0_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1,1840357484.5081139,64.44138323439998,Optimal,2855862789,6167047.205901426
UMIC,1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1,2023345498.6638508,70.8488344208,Optimal,2855862789,6167069.48163118
UMIC,0_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,1973578119.299383,69.1061953992,Optimal,2855862789,6167095.75556884
UMIC,1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,2156566133.4551196,75.5136465856,Optimal,2855862789,6167065.483423276
UMIC,1_1_1_1_1_1_0_0_0_1_1_1_1_1_1_1_1,1781716851.4976494,62.38804113280001,Optimal,2855862789,6167214.559460862
UMIC,0_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1,1788478392.6252832,62.62480114640001,Optimal,2855862789,6167027.78603446
UMIC,1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1,1971466406.7810197,69.0322523328,Optimal,2855862789,6167091.757360935
UMIC,0_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,1968481582.2986887,68.92773665039999,Optimal,2855862789,6167158.0133776385
UMIC,1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,2151469596.4544253,75.3351878368,Optimal,2855862789,6167126.59888696
UMIC,0_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1,1731949472.133181,60.6454021112,Optimal,2855862789,6167181.431452509
UMIC,1_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1,1914937486.2889175,67.0528532976,Optimal,2855862789,6167244.260433868
UMIC,0_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,1921699027.4165516,67.2896133112,Optimal,2855862789,6167103.180812091
UMIC,1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,2104687041.5722885,73.69706449760001,Optimal,2855862789,6167098.6114316285
UMIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1723583841.655103,60.35247380560001,Optimal,2855862789,6167532.702575556
UMIC,1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,1900216413.2312486,66.53738479840001,Optimal,2855862789,6167414.469856092
UMIC,0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,1911952661.806587,66.9483376152,Optimal,2855862789,6167305.375897552
UMIC,1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,2094940675.9623234,73.3557888016,Optimal,2855862789,6167271.105544083
UMIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,1730345382.7827363,60.5892338192,Optimal,2855862789,6167378.48598495
UMIC,1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,1913333396.9384727,66.99668500559999,Optimal,2855862789,6167415.612201207
UMIC,0_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,1906977954.358882,66.774144812,Optimal,2855862789,6167296.237136627
UMIC,1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,2089965968.5146184,73.1815959984,Optimal,2855862789,6167269.39202641
UMIC,0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,1925069645.5138116,67.4076378224,Optimal,2855862789,6167295.094791511
UMIC,1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2108057659.669548,73.8150890088,Optimal,2855862789,6167264.822645947
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2101702217.0899572,73.5925488152,Optimal,2855862789,6167164.296275775
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2284690231.245694,80.00000000160001,Optimal,2855862789,6167099.753776743
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,Optimal,2913363391,0
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,23604361.996359244,0.8102100160000001,Optimal,2913363391,785480.6439376826
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,26803516.31404628,0.920019672,Optimal,2913363391,1609597.7304941297
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,50407878.31040552,1.730229688,Optimal,2913363391,2254730.0064337784
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1,56149679.54736087,1.9273146536000003,Optimal,2913363391,2275516.8542285636
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1,79374069.38641591,2.7244822815999994,Optimal,2913363391,2427410.298672452
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,79754041.5437201,2.7375246695999995,Optimal,2913363391,2779189.022700173
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1,102978431.38277519,3.5346922976000004,Optimal,2913363391,2921084.3866588282
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1,108720232.61973053,3.7317772632000006,Optimal,2913363391,2942521.497162484
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1,120537366.23409885,4.1373955136000005,Optimal,2913363391,3010345.179577642
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,132324594.61608976,4.5419872792,Optimal,2913363391,3430138.1199862924
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,149883529.4674134,5.144690495199999,Optimal,2913363391,3505173.5421395325
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1,173107919.3064685,5.9418581232,Optimal,2913363391,3640260.3758534202
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1,178849720.5434238,6.1389430888,Optimal,2913363391,3655129.599928406
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,202454082.53978306,6.949153104800001,Optimal,2913363391,4118951.6185925617
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_1,255230805.69247124,8.7606924176,Optimal,2913363391,4180682.8754844596
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,284576968.92578584,9.7679873992,Optimal,2913363391,4606467.43904304
LMIC,0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1,298819591.3707892,10.256859556,Optimal,2913363391,4633712.048130317
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_1_1,351596314.5234773,12.0683988688,Optimal,2913363391,4698993.529650488
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,380942477.75679195,13.075693850400002,Optimal,2913363391,5091493.499139572
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1_1,471865237.4881612,16.1965801776,Optimal,2913363391,5098149.369142652
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,501211400.7214757,17.2038751592,Optimal,2913363391,5461173.093186953
LMIC,0_0_1_0_0_0_0_0_0_0_1_1_1_1_1_1_1,605104931.6649557,20.7699778728,Optimal,2913363391,5491132.956954641
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,649398776.781652,22.290345886399997,Optimal,2913363391,5729790.441891256
LMIC,0_0_0_0_0_0_0_1_0_1_1_1_1_1_1_1_1,679373653.1808143,23.3192211888,Optimal,2913363391,5780040.716331903
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,695401441.001433,23.8693684128,Optimal,2913363391,6265985.0685692765
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,719005802.9977922,24.6795784288,Optimal,2913363391,6542851.8970515365
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,748351966.2311069,25.6868734104,Optimal,2913363391,6830713.758971431
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1,800922519.3034765,27.491336020000002,Optimal,2913363391,7054154.164244176
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,871052007.2271696,29.898501845599995,Optimal,2913363391,7190931.9140702
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,926530754.4982214,31.802787024800004,Optimal,2913363391,7191581.594106392
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,950135116.4945807,32.61299704080001,Optimal,2913363391,7208917.271628199
LMIC,0_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1,953174893.6131725,32.71733614,Optimal,2913363391,7224889.495083017
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,979481279.7278953,33.62029202240001,Optimal,2913363391,7225550.828572774
LMIC,1_1_1_1_0_0_0_0_0_0_1_0_0_0_0_0_0,996092747.0151811,34.190473804,Optimal,2913363391,7227748.669914945
LMIC,0_1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1,1006638733.05549,34.552460436800004,Optimal,2913363391,7228349.405446169
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0,1022427279.180238,35.094395788,Optimal,2913363391,7230902.677122042
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1,1032051832.800265,35.424754632,Optimal,2913363391,7237809.679049425
LMIC,0_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,1049540402.4441788,36.025042591200005,Optimal,2913363391,7246468.777720155
LMIC,0_1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1,1158891107.3651862,39.77846055680001,Optimal,2913363391,7247258.299199116
LMIC,0_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_1,1169809325.4088626,40.15322390000001,Optimal,2913363391,7251215.81202945
LMIC,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,1280669715.9409668,43.9584612032,Optimal,2913363391,7251637.667048465
LMIC,0_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1_1,1317996701.4690387,45.2396946272,Optimal,2913363391,7252459.818197406
LMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_1,1400938638.9056509,48.086642512000005,Optimal,2913363391,7252695.217959399
LMIC,0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1496158953.9283772,51.3550406568,Optimal,2913363391,7253228.946132631
LMIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,1689332216.9367902,57.98563344880001,Optimal,2913363391,7253252.253039759
