income_group,age_target,vaccine_n_2021,relative_constraint,strategy,pop_2019,deaths_averted_2021
LMIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1727288267.4251657,59.28845926880001,Optimal,2913363391,7253272.646583497
LMIC,0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,2017438512.9405155,69.2477470944,Optimal,2913363391,7252561.203243413
LMIC,0_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1,1831105100.3016586,62.851929352800006,Optimal,2913363391,7252583.927477864
LMIC,0_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,1979292476.3618348,67.93840008000001,Optimal,2913363391,7252694.635286721
LMIC,1_1_1_1_1_1_0_0_0_1_1_1_1_1_1_1_1,1811167821.2953794,62.167590452,Optimal,2913363391,7252724.351593309
LMIC,0_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1,1773211770.807004,60.864764632,Optimal,2913363391,7252663.170962099
LMIC,1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1,2004341084.303792,68.79818324399999,Optimal,2913363391,7252602.573003566
LMIC,0_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,1951374023.2663422,66.9801106616,Optimal,2913363391,7252874.681144286
LMIC,1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,2182503336.7631307,74.9135292736,Optimal,2913363391,7252703.375376894
LMIC,1_1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1,1754842228.7178407,60.234237656,Optimal,2913363391,7252930.035048715
LMIC,0_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1,1728225883.8587675,59.3206425672,Optimal,2913363391,7252881.090543745
LMIC,1_1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1,1959355197.3555558,67.2540611792,Optimal,2913363391,7252814.665858431
LMIC,0_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,1921399146.8671799,65.95123535919998,Optimal,2913363391,7252803.0124048665
LMIC,1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,2152528460.363969,73.88465397120001,Optimal,2913363391,7252657.344235316
LMIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1727288267.4251657,59.28845926880001,Optimal,2913363391,7253272.646583497
LMIC,1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,1933004481.177179,66.34958368560001,Optimal,2913363391,7253087.939344506
LMIC,0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,1906388136.3181057,65.4359885968,Optimal,2913363391,7253080.36459969
LMIC,1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,2137517449.8148942,73.3694072088,Optimal,2913363391,7252903.232105517
LMIC,1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,1920461530.4335785,65.91905206080001,Optimal,2913363391,7253152.033339108
LMIC,0_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,1895048430.6888037,65.04675786560001,Optimal,2913363391,7253100.175470749
LMIC,1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,2126177744.185592,72.98017647760001,Optimal,2913363391,7252928.287030679
LMIC,0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,1893845185.5745053,65.005456972,Optimal,2913363391,7253131.639795371
LMIC,1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2124974499.0712938,72.93887558400002,Optimal,2913363391,7252955.672646555
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2099561399.3265188,72.06658138880002,Optimal,2913363391,7252920.712285862
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2330690712.823307,80.00000000080001,Optimal,2913363391,7252707.4540856425
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,Optimal,664957848,0
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2167284.187205835,0.32592805599999997,Optimal,664957848,188503.58066673606
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,4763449.206008064,0.7163535584,Optimal,664957848,275071.1181086161
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1,6484370.75063797,0.9751551576000002,Optimal,664957848,321698.76035979367
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,9080535.769440196,1.3655806599999998,Optimal,664957848,406769.07871111686
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1,12177526.010729041,1.831323,Optimal,664957848,449708.7317457168
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1,13898447.555358946,2.0901245992,Optimal,664957848,496665.39514008485
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,16494612.574161176,2.4805501016000004,Optimal,664957848,579255.5537099376
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,19248325.263260286,2.8946684848,Optimal,664957848,581996.5099593936
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1,22345315.504549135,3.3604108248,Optimal,664957848,623529.3781707649
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1,24066237.049179036,3.6192124239999997,Optimal,664957848,670415.8220163841
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,26662402.06798126,4.0096379264,Optimal,664957848,750336.7067927954
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_1,35433586.52507096,5.3286966432,Optimal,664957848,775453.4946274512
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_1,37154508.06970087,5.587498242400001,Optimal,664957848,822111.325964928
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,39750673.0885031,5.977923744800001,Optimal,664957848,899367.9906275425
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1,53646335.082240134,8.067629435999999,Optimal,664957848,944713.8601309153
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,56242500.10104238,8.458054938400004,Optimal,664957848,1019588.9117651327
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_1,74274628.83374968,11.1698251336,Optimal,664957848,1048703.8251566738
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,76870793.85255192,11.560250636000001,Optimal,664957848,1121323.8717367537
LIC,0_0_0_0_0_0_0_0_1_0_1_1_1_1_1_1_1,81486838.68719448,12.254436718400004,Optimal,664957848,1124843.7596093568
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_0_1,99518967.4199018,14.966206913600002,Optimal,664957848,1151126.0855599872
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,102115132.43870401,15.356632416000002,Optimal,664957848,1220857.1562736463
LIC,0_0_0_0_0_0_0_1_1_0_1_1_1_1_1_1_1,111093927.8753132,16.706912808000002,Optimal,664957848,1225597.5077804688
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_0_1,129126056.60802048,19.418683003199998,Optimal,664957848,1249858.6278563186
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,131722221.62682274,19.809108505600005,Optimal,664957848,1315579.0718055505
LIC,0_0_0_1_0_0_0_0_1_1_1_1_1_1_1_1_1,159980675.09793267,24.058769376000004,Optimal,664957848,1331143.4741705472
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_0_1,164276764.29271817,24.704838778400006,Optimal,664957848,1335613.9857826512
LIC,0_0_1_0_0_0_0_0_1_1_1_1_1_1_1_1_1,166102230.9251443,24.979362440000003,Optimal,664957848,1349685.956753597
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,166872929.31152037,25.095264280800002,Optimal,664957848,1396514.68225801
LIC,0_0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1,183125370.70083022,27.539395354400003,Optimal,664957848,1398691.355277653
LIC,0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1,189587764.2860514,28.51124546560001,Optimal,664957848,1434520.0820773104
LIC,0_0_1_0_0_0_0_1_1_1_1_1_1_1_1_1_1,195709320.11326304,29.431838529600007,Optimal,664957848,1515457.1554370353
LIC,0_0_1_1_0_0_0_0_1_1_1_1_1_1_1_1_1,223967773.5843729,33.6814994,Optimal,664957848,1695487.0452551374
LIC,0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1_1,230860027.79796064,34.7179943048,Optimal,664957848,1738271.7631111536
LIC,0_0_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1,250126584.0722283,37.6154044688,Optimal,664957848,1750238.7435184703
LIC,0_0_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,253574862.7724916,38.1339754896,Optimal,664957848,1800413.1379393104
LIC,0_0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1,275370922.65838045,41.411786248800006,Optimal,664957848,1800517.0043551682
LIC,0_0_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,288725570.45718926,43.4201312648,Optimal,664957848,1807413.5481799152
LIC,0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,323761666.6030079,48.68905112960001,Optimal,664957848,1807691.899535088
LIC,0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,331430997.12223226,49.842407021599996,Optimal,664957848,1807972.3787553746
LIC,0_0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,340128719.53119683,51.15041811360002,Optimal,664957848,1807988.8697100047
LIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,358912374.2877054,53.97520690479999,Optimal,664957848,1808041.933346275
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,382834146.19623977,57.5726938704,Optimal,664957848,1808081.5648340161
LIC,0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,401617800.95274854,60.39748266160001,Optimal,664957848,1808095.7949319633
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,450853665.83955026,67.80184145440002,Optimal,664957848,1807872.9010613135
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1,450424785.00795376,67.737344008,Optimal,664957848,1807988.0717605872
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1,448703863.4633239,67.4785424088,Optimal,664957848,1807904.686046448
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1,445606873.22203505,67.0128000688,Optimal,664957848,1807871.039179339
LIC,0_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,442853160.5329359,66.5986816856,Optimal,664957848,1807883.9393615904
LIC,0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,439932679.00623417,66.159483692,Optimal,664957848,1807927.4276048497
LIC,0_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,415900829.2627072,62.545442619199996,Optimal,664957848,1807893.9137293103
LIC,0_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,436529123.0142167,65.6476383168,Optimal,664957848,1807981.6881652463
LIC,0_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1,407148317.68909436,61.22919203280001,Optimal,664957848,1807902.691172904
LIC,0_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,432392656.27524644,65.02557381279999,Optimal,664957848,1808012.0102431152
LIC,1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,511337984.6378512,76.8978043008,Optimal,664957848,1807840.185135192
LIC,0_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,427776611.4406039,64.3313877304,Optimal,664957848,1808002.9668163825
LIC,1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1,506721939.80320865,76.20361821840001,Optimal,664957848,1807833.2695735728
LIC,0_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,423413860.83863735,63.67529342080002,Optimal,664957848,1807998.7110861551
LIC,1_1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1,502359189.20124197,75.5475239088,Optimal,664957848,1807833.6685482813
LIC,1_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,454110144.03962004,68.2915684664,Optimal,664957848,1807867.5813985297
LIC,0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,417870242.3420583,62.8416137352,Optimal,664957848,1808041.667363136
LIC,1_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1,496815570.70466304,74.7138442232,Optimal,664957848,1807880.74756392
LIC,1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,437857702.65031016,65.8474373928,Optimal,664957848,1807917.054262421
LIC,0_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,410315523.36171305,61.70549375360002,Optimal,664957848,1808091.6721933058
LIC,1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1,489260851.72431767,73.5777242416,Optimal,664957848,1807927.560596419
LIC,0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,401617800.95274854,60.39748266160001,Optimal,664957848,1808095.7949319633
LIC,1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,480563129.31535316,72.2697131496,Optimal,664957848,1807930.353419381
LIC,1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1_1,474100735.73013204,71.2978630384,Optimal,664957848,1807844.839840128
LIC,1_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,461779474.5588444,69.4449243584,Optimal,664957848,1807938.8648798352
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,453020950.02675605,68.12776951040001,Optimal,664957848,1808080.8998761682
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,531966278.3893607,79.9999999984,Optimal,664957848,1807904.1540801697
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,"Target older groups first,
immunosenescence",1212261796,0
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,47093652.28237152,3.8847757504000007,"Target older groups first,
immunosenescence",1212261796,961092
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,84863459.87176223,7.000423518399999,"Target older groups first,
immunosenescence",1212261796,1281448
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,146297602.5993484,12.0681525296,"Target older groups first,
immunosenescence",1212261796,1685103
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,206807048.3702348,17.0596028888,"Target older groups first,
immunosenescence",1212261796,1920766
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,272987675.9975493,22.5188714928,"Target older groups first,
immunosenescence",1212261796,2296000
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,334874283.2790822,27.62392450080001,"Target older groups first,
immunosenescence",1212261796,2550805
HIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,389864100.846528,32.1600583416,"Target older groups first,
immunosenescence",1212261796,2771515
HIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,452007690.4146954,37.28630992960001,"Target older groups first,
immunosenescence",1212261796,3002289
HIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,520433069.3388586,42.930749039199995,"Target older groups first,
immunosenescence",1212261796,3226525
HIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,591654503.4548309,48.8058359512,"Target older groups first,
immunosenescence",1212261796,3427767
HIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,663976348.9169142,54.77169627120001,"Target older groups first,
immunosenescence",1212261796,3590871
HIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,730225065.8658828,60.23658159280001,"Target older groups first,
immunosenescence",1212261796,3629525
HIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,785245633.4526879,64.77525201600001,"Target older groups first,
immunosenescence",1212261796,3661457
HIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,830408623.9050404,68.5007666368,"Target older groups first,
immunosenescence",1212261796,3728503
HIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,875138917.6716492,72.19058792080001,"Target older groups first,
immunosenescence",1212261796,3822878
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,922204016.368772,76.07300827360001,"Target older groups first,
immunosenescence",1212261796,3921205
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,969809436.8000001,80,"Target older groups first,
immunosenescence",1212261796,3921181
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,"Target older groups first,
immunosenescence",2855862789,0
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,48163290.014023215,1.6864707296,"Target older groups first,
immunosenescence",2855862789,1328279
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,88671622.04902476,3.10489784,"Target older groups first,
immunosenescence",2855862789,1796794
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,145383286.89345756,5.0906957944,"Target older groups first,
immunosenescence",2855862789,2241646
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,223719700.4092969,7.8336991984,"Target older groups first,
immunosenescence",2855862789,2660160
UMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,339823280.62947935,11.8991459232,"Target older groups first,
immunosenescence",2855862789,3240988
UMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,466282374.2931141,16.3271980744,"Target older groups first,
immunosenescence",2855862789,3639525
UMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,586426635.2433857,20.534132014399997,"Target older groups first,
immunosenescence",2855862789,4013574
UMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,714550733.0339601,25.0204854304,"Target older groups first,
immunosenescence",2855862789,4307508
UMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,847771367.8252287,29.685297595199998,"Target older groups first,
immunosenescence",2855862789,4535497
UMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,1027774557.4986343,35.9882330992,"Target older groups first,
immunosenescence",2855862789,4848622
UMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,1217524112.7820046,42.6324442992,"Target older groups first,
immunosenescence",2855862789,5018781
UMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,1412248375.51308,49.450848302400004,"Target older groups first,
immunosenescence",2855862789,5171914
UMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,1588880947.0892258,55.63575929520002,"Target older groups first,
immunosenescence",2855862789,5284282
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1741452178.5914736,60.9781459144,"Target older groups first,
immunosenescence",2855862789,5548796
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1916541575.6165159,67.1090215888,"Target older groups first,
immunosenescence",2855862789,6121845
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2101702217.0899572,73.5925488152,"Target older groups first,
immunosenescence",2855862789,6166644
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2284690231.245694,80.00000000160001,"Target older groups first,
immunosenescence",2855862789,6166668
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,"Target older groups first,
immunosenescence",2913363391,0
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,26803516.31404628,0.920019672,"Target older groups first,
immunosenescence",2913363391,1254067
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,50407878.31040552,1.730229688,"Target older groups first,
immunosenescence",2913363391,1796357
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,79754041.5437201,2.7375246695999995,"Target older groups first,
immunosenescence",2913363391,2267236
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,132324594.61608976,4.5419872792,"Target older groups first,
immunosenescence",2913363391,2766574
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,202454082.53978306,6.949153104800001,"Target older groups first,
immunosenescence",2913363391,3502434
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,284576968.92578584,9.7679873992,"Target older groups first,
immunosenescence",2913363391,4034737
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,380942477.75679195,13.075693850400002,"Target older groups first,
immunosenescence",2913363391,4571718
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,501211400.7214757,17.2038751592,"Target older groups first,
immunosenescence",2913363391,4987058
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,649398776.781652,22.290345886399997,"Target older groups first,
immunosenescence",2913363391,5296563
LMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,827561029.2409905,28.405691916000002,"Target older groups first,
immunosenescence",2913363391,5655851
LMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,1020734292.2494032,35.036284708,"Target older groups first,
immunosenescence",2913363391,5860890
LMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,1225247260.8871183,42.05610823119999,"Target older groups first,
immunosenescence",2913363391,6036093
LMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,1430963474.639132,49.117232648000005,"Target older groups first,
immunosenescence",2913363391,6173657
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1643121975.319024,56.39948591359999,"Target older groups first,
immunosenescence",2913363391,6493097
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1867284429.227188,64.093769936,"Target older groups first,
immunosenescence",2913363391,7192827
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2099561399.3265188,72.06658138880002,"Target older groups first,
immunosenescence",2913363391,7252419
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2330690712.823307,80.00000000080001,"Target older groups first,
immunosenescence",2913363391,7252273
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,0,0,"Target older groups first,
immunosenescence",664957848,0
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2167284.187205835,0.32592805599999997,"Target older groups first,
immunosenescence",664957848,142598
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,4763449.206008064,0.7163535584,"Target older groups first,
immunosenescence",664957848,206895
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,9080535.769440196,1.3655806599999998,"Target older groups first,
immunosenescence",664957848,301078
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,16494612.574161176,2.4805501016000004,"Target older groups first,
immunosenescence",664957848,426431
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,26662402.06798126,4.0096379264,"Target older groups first,
immunosenescence",664957848,603575
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,39750673.0885031,5.977923744800001,"Target older groups first,
immunosenescence",664957848,758604
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,56242500.10104238,8.458054938400004,"Target older groups first,
immunosenescence",664957848,884414
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,76870793.85255192,11.560250636000001,"Target older groups first,
immunosenescence",664957848,991248
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,102115132.43870401,15.356632416000002,"Target older groups first,
immunosenescence",664957848,1096350
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,131722221.62682274,19.809108505600005,"Target older groups first,
immunosenescence",664957848,1197910
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,166872929.31152037,25.095264280800002,"Target older groups first,
immunosenescence",664957848,1286955
LIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,209578355.97656336,31.5175400376,"Target older groups first,
immunosenescence",664957848,1362847
LIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,260981505.05057088,39.247826886400006,"Target older groups first,
immunosenescence",664957848,1452880
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,318847047.70979947,47.9499638464,"Target older groups first,
immunosenescence",664957848,1687255
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,382834146.19623977,57.5726938704,"Target older groups first,
immunosenescence",664957848,1807852
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,453020950.02675605,68.12776951040001,"Target older groups first,
immunosenescence",664957848,1807929
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,531966278.3893607,79.9999999984,"Target older groups first,
immunosenescence",664957848,1807755
