income_group,age_target,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,deaths_averted_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
UMIC,0_0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1,2855862789,44.837760734999996,33989.09,17918304,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4253407.232252482,1024403939,0.004152080120599716,1280504924,35.8702085739456,1024403939,4253407,Optimal
UMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,44.985291374,32765.35,17977908,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4323303.9028407,1027774558,0.004206471031315099,1284718197,35.988233116755666,1027774558,4323304,Optimal
UMIC,0_0_0_1_0_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,51.663274648,32482.86,20648241,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4339438.956425992,1180345789,0.0036764132992749203,1475432236,41.33061971836911,1180345789,4339439,Optimal
UMIC,0_0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1,2855862789,52.716430115,32391.44,21069529,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4344660.615949399,1204407129,0.0036073023075568695,1505508911,42.17314408938153,1204407129,4344661,Optimal
UMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,53.290555374,31849.08,21298936,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4375638.73079424,1217524113,0.0035938826055740627,1521905141,42.63244430683326,1217524113,4375639,Optimal
UMIC,0_0_0_1_0_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,59.968538648,31564.22,23970033,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4391909.152275731,1370095344,0.0032055500156232524,1712619180,47.974830908446705,1370095344,4391909,Optimal
UMIC,0_0_0_0_1_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,61.021694114999995,31472.56,24391252,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4397144.519940526,1394156684,0.0031539815927970165,1742695855,48.81735527945912,1394156684,4397145,Optimal
UMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,61.813560378,31221.46,24708145,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4411486.662866883,1412248375,0.0031237328641034257,1765310469,49.45084828443416,1412248375,4411487,Optimal
UMIC,0_0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1,2855862789,67.699677389,31188.13,27062506,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4413390.381002031,1546727916,0.0028533721643906546,1933409895,54.15974191608826,1546727916,4413390,Optimal
UMIC,0_0_0_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,68.491543652,30937.54,27379059,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4427703.394127942,1564819607,0.00282952959834978,1956024509,54.793234921063295,1564819607,4427703,Optimal
UMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,69.544699119,30845.97,27800506,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4432933.621239716,1588880947,0.0027899721683746635,1986101184,55.635759292075704,1588880947,4432934,Optimal
UMIC,0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,76.155138245,30725.92,30444490,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4439790.547796105,1739909004,0.0025517372100990004,2174886255,60.92411059458641,1739909004,4439791,Optimal
UMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,76.222682393,30562.64,30471499,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4449116.653319863,1741452178,0.002554831368908683,2176815223,60.97814589368915,1741452178,4449117,Optimal
UMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,83.886276986,30350.52,33536704,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4461232.365615916,1916541576,0.00232775141555738,2395676970,67.10902160222795,1916541576,4461232,Optimal
UMIC,1_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,91.895590969,30278.61,36740580,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4465339.667479057,2099529590,0.002126828642583426,2624411987,73.51647278317473,2099529590,4465340,Optimal
UMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,91.990686019,30214.24,36778485,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4469016.305233615,2101702217,0.0021263794027973526,2627127771,73.59254881205008,2101702217,4469016,Optimal
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,100.000000002,30142.93,39982182,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4473089.336743287,2284690231,0.0019578537499608424,2855862789,79.99999999299686,2284690231,4473089,Optimal
UMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2855862789,100.000000002,30142.93,39982182,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,108457.08,4473089.336743287,2284690231,0.0019578537499608424,2855862789,79.99999999299686,2284690231,4473089,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,2913363391,0,124987.59,0,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,0,0,NA,0,0,0,0,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0,2913363391,1.01276252,113441.91,403236,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,672735.2287240173,23604362,0.028500462280140446,29505452,0.8102100161249675,23604362,672735,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,2913363391,1.15002459,99924.61,455816,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,1460351.3680273031,26803516,0.05448357412948881,33504395,0.9200196612204907,26803516,1460351,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,2913363391,2.16278711,89591.85,858700,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2062413.0622670865,50407878,0.04091449851483532,63009848,1.7302296773454584,50407878,2062413,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1,2913363391,3.4056028519999995,87689.12,1355525,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2173279.9407662353,79374070,0.027380225778598808,99217587,2.7244823026610208,79374070,2173280,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,2913363391,3.4219058369999997,81492.77,1360499,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2534324.3257226916,79754042,0.0317767510795476,99692552,2.7375246852616195,79754042,2534324,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1,2913363391,4.418365372,79417.97,1758548,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2655217.2529956284,102978431,0.02578420759902696,128723039,3.5346922844614,102978431,2655217,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1,2913363391,5.171744392,78913.29,2060096,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,2684623.5777190262,120537366,0.022272127404087683,150671708,4.137395505564654,120537366,2684624,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,2913363391,5.677484099,71857.59,2260253,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3095739.9392766,132324594,0.023395045707551174,165405743,4.5419872580529725,132324594,3095740,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,2913363391,6.430863119,71367.43,2561615,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3124300.223271251,149883530,0.020844853563116248,187354412,5.144690513480816,149883530,3124300,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1,2913363391,7.427322653999999,69297.07,2959692,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3244934.4438750655,173107919,0.018745153063334248,216384899,5.941858112680595,173107919,3244934,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,2913363391,8.686441381,61763.73,3461775,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,3683881.583234185,202454082,0.018196133844375732,253067603,6.949153086272168,202454082,3683882,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,2913363391,12.209984249,54334.26,4868866,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,4116776.5014848397,284576969,0.014466302445432414,355721211,9.767987401747371,284576969,4116777,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,2913363391,16.344617313,47799.18,6520938,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,4497557.758069967,380942478,0.011806396032687584,476178097,13.075693858748016,380942478,4497558,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,2913363391,21.504843948999998,43090.66,8583819,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,4771910.353945792,501211401,0.009520753811818324,626514251,17.20387516876023,501211401,4771910,Optimal
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,2913363391,27.862932358,39916.34,11126173,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,4956869.3075321745,649398777,0.007633013003347291,811748471,22.290345893894703,649398777,4956869,Optimal
LMIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,2913363391,35.507114895,37388.75,14182934,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5104145.0710013285,827561030,0.006167696267286376,1034451287,28.40569194205269,827561030,5104145,Optimal
LMIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,2913363391,43.795355885,35975.4,17497863,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5186497.113974726,1020734292,0.0050811432057849115,1275917865,35.036284699439335,1020734292,5186497,Optimal
LMIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,52.570135289,34992.84,21007752,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5243748.200643945,1225247261,0.00427974692785463,1531559076,42.05610823507461,1225247261,5243748,Optimal
LMIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,61.39654081,34301.28,24537821,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5284043.512377544,1430963474,0.003692647370828317,1788704343,49.11723262606206,1430963474,5284044,Optimal
LMIC,0_0_0_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,61.672951871,34235.99,24648419,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5287847.7822935125,1437405762,0.003678743973120631,1796757202,49.33836151166218,1437405762,5287848,Optimal
LMIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,70.499357392,33543.96,28178844,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5328170.479642986,1643121975,0.0032427114722316844,2053902469,56.39948590264963,1643121975,5328170,Optimal
LMIC,0_0_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,71.290806899,33483.72,28495145,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5331680.499856464,1661568215,0.0032088243204217233,2076960269,57.03264550288982,1661568215,5331680,Optimal
LMIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,80.11721242,32792.18,32025478,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5371974.646244707,1867284430,0.0028768914698592556,2334105537,64.09376996252645,1867284430,5371975,Optimal
LMIC,1_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,90.033985685,32496.77,35992399,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5389187.379831412,2098413742,0.002568219636626875,2623017178,72.0271885231498,2098413742,5389187,Optimal
LMIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,90.083226736,32263.98,36011856,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5402751.41710723,2099561399,0.002573276217994998,2624451749,72.06658137759239,2099561399,5402751,Optimal
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,100.000000001,31969.42,39978434,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5419914.6235162895,2330690713,0.0023254542499767453,2913363391,80.00000000686491,2330690713,5419915,Optimal
LMIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,100.000000001,31969.42,39978434,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,124987.59,5419914.6235162895,2330690713,0.0023254542499767453,2913363391,80.00000000686491,2330690713,5419915,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,664957848,0,136696.91,0,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,0,0,NA,0,0,0,0,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,664957848,0.40741007,123446.82,157006,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,176215.02664412637,2167284,0.08130683907739442,2709105,0.3259280278469621,2167284,176215,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1,664957848,0.895441948,117608.87,349646,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,253854.8400187585,4763450,0.05329223196052461,5954312,0.7163536778048524,4763450,253855,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1,664957848,1.218943947,114703.55,477091,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,292493.1467177856,6484370,0.04510740640315924,8105463,0.9751550447149546,6484370,292493,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,664957848,1.706975825,108882.61,669757,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,369906.741432528,9080536,0.04073622425203357,11350670,1.3655806946728448,9080536,369907,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1,664957848,2.28915375,106207.16,901713,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,405487.97092116,12177526,0.033298058289007455,15221908,1.8313229983865082,12177526,405488,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1,664957848,2.612655749,103302.29,1029137,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,444120.2929995553,13898447,0.031954669126215605,17373059,2.0901245156820827,13898447,444120,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,664957848,3.100687627,97500.59,1221908,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,521278.01193438726,16494613,0.03160292547585929,20618266,2.480550165639973,16494613,521278,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1,664957848,4.200513531,94978.71,1661186,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,554816.889888672,22345315,0.02482922605302756,27931644,3.3604107489231407,22345315,554817,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1,664957848,4.52401553,92077.77,1788662,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,593396.9462802144,24066237,0.024656822961878735,30082796,3.6192124166041872,24066237,593397,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,664957848,5.012047408,86296.69,1981296,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,670280.4365985312,26662402,0.025139536748771313,33328003,4.009637916176605,26662402,670280,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_1,664957848,6.660870804,85254.79,2641222,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,684136.8282351553,35433586,0.019307580612848655,44291983,5.328696564236956,35433586,684137,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_1,664957848,6.984372803,82358.03,2768697,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,722661.2941506049,37154508,0.01945016450749157,46443135,5.587498231918002,37154508,722661,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,664957848,7.472404681,76591.42,2961273,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,799352.3456677104,39750673,0.020109152463607047,49688341,5.977923731490421,39750673,799352,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1,664957848,10.084536795,74604.39,4005678,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,825778.1695219392,53646335,0.015393002490403429,67057919,8.067629423632278,53646335,825778,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,664957848,10.572568673000001,68846.96,4198306,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,902347.134778152,56242500,0.016043865993813248,70303125,8.458054923204696,56242500,902347,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_1,664957848,13.962281417,68300.28,5554330,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,909617.5179050448,74274629,0.012246678740610863,92843286,11.169825158601633,74274629,909618,Optimal
LIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,664957848,14.450313295,62550.51,5746903,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,986084.611618944,76870794,0.012827818761835362,96088492,11.56025065817405,76870794,986085,Optimal
LIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,664957848,19.19579052,57109.67,7642771,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1058443.1967731905,102115133,0.01036519437908515,127643916,15.356632500410763,102115133,1058443,Optimal
LIC,0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1,664957848,24.761385632,52732.66,9867131,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1116653.73977868,131722222,0.008477337581977851,164652777,19.809108561720443,131722222,1116654,Optimal
LIC,0_0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1,664957848,31.369080351,49373.97,12508823,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1161321.4852686625,166872930,0.006959316229780408,208591162,25.095264384337334,166872930,1161321,Optimal
LIC,0_0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1,664957848,39.396925047,46758.27,15718904,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1196108.0901289345,209578356,0.005707211913918689,261972945,31.51754004112453,209578356,1196108,Optimal
LIC,0_0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,49.059783608000004,44477.42,19583106,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1226441.4722811505,260981505,0.004699342476561704,326226881,39.247826878794875,260981505,1226441,Optimal
LIC,0_0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,59.937454808,42410.36,23933284,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1253931.627666888,318847048,0.003932705780635489,398558810,47.94996389004195,318847048,1253932,Optimal
LIC,0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,71.965867338,40582.29,28743830,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1278243.417530755,382834146,0.0033388960473644137,478542683,57.57269384088839,382834146,1278243,Optimal
LIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,85.159711888,39286.69,34020621,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1295473.805288131,453020950,0.0028596333242681573,566276188,68.1277695063763,453020950,1295474,Optimal
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,99.999999998,38491.35,39956499,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1306051.1567846974,531966278,0.002455139000049102,664957848,79.99999993984581,531966278,1306051,Optimal
LIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,664957848,99.999999998,38491.35,39956499,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Disease,0.9,Present,365,5000,7,327,30,60,357,1,60,1,mode_disease,sensitivity,136696.91,1306051.1567846974,531966278,0.002455139000049102,664957848,79.99999993984581,531966278,1306051,Optimal
