run_number,deaths,life_years_lost,vaccine_n
1,162146.76,2531260.34,0
2,108457.08,1874008.8,0
3,124987.59,3011225.52,0
4,136696.91,4048090.27,0
5,139360.52,2418434.02,1934033
6,96335.9,1814948.94,837214
7,113915.24,2861522.24,455550
8,132186.21,4025520.35,157026
9,131013.21,2339912,3488723
10,91915.59,1769787.95,1544477
11,108716.68,2769101.36,858703
12,130057.82,4002754.1,349705
13,119924.37,2188617.53,6020734
14,87586,1703845.59,2535713
15,103660.78,2662918.21,1360536
16,127248.44,3959288.81,669733
17,113147.73,2072981.07,8513956
18,83182.72,1621665.11,3905159
19,97245.47,2512806.32,2260268
20,123152.97,3877249.19,1221772
21,95801.58,1718821.19,11239892
22,72387.04,1388453.96,5936382
23,82649.82,2146198.06,3461308
24,110453.29,3564406.3,1981283
25,83257.16,1455434.82,13791764
26,64570.72,1207214.94,8149082
27,73216.68,1896379.09,4868814
28,99093.05,3236967.35,2961270
29,71546.21,1218680.85,16057761
30,56571.8,1022124.85,10251519
31,63124.91,1608805.29,6520944
32,89642.36,2927995.49,4198270
33,58308.17,975718.5,18619593
34,49910.84,869308.87,12494743
35,54952.91,1364988.3,8584197
36,81363.83,2629993.26,5746929
37,44946.27,725638.96,21441762
38,44479.54,751048.37,14826096
39,48521.05,1174821.69,11125998
40,72780.42,2305547.51,7642766
41,32499.03,500579.42,24378121
42,36455.07,597478.2,17978072
43,40279.07,957338.79,14183072
44,63908.76,1969517.69,9867076
45,22108.13,331437.7,27360172
46,32084.67,509132.41,21301880
47,35497.55,828089.18,17497913
48,55657.18,1664001.91,12508810
49,19634.9,291260.67,30092466
50,27999.12,435520.88,24708929
51,31230.55,721326.17,21007750
52,48247.73,1403455.81,15718930
53,17563.64,258816.33,32361811
54,24998.95,380237.59,27800263
55,27887.42,634497.12,24538066
56,38979.26,1105768.59,19583257
57,13186.7,187880.04,34225358
58,17630.26,267097.63,30471443
59,19790.94,446587.42,28178826
60,14081.6,393635.99,23933287
61,6871.76,105353.63,36069990
62,1772.72,28473.69,33536779
63,2067.62,48003.36,32025505
64,805.32,22776.79,28743770
65,436.61,7597.05,38010384
66,518.26,9296.68,36778503
67,547.7,12652.21,36011657
68,790.5,22343.26,34020797
69,436.8,7597.88,39974078
70,514.89,9267.49,39982206
71,547.74,12678.38,39978467
72,802.51,22651.39,39956493
