sensitivity_run,strategy,income_group,target_group,deaths_averted_per_m,dap100d_2021,total_deaths_averted_per_m,dap100d_total
default,strategy1_cov2,HIC,all,809,0.74,632,0.57
default,strategy1_cov2,UMIC,all,516,0.47,632,0.57
default,strategy1_cov2,LMIC,all,712,0.65,632,0.57
default,strategy1_cov2,LIC,all,456,0.41,632,0.57
default,strategy2_cov2,HIC,old_middle,1316,1.19,1248,1.13
default,strategy2_cov2,UMIC,old_middle,1190,1.07,1248,1.13
default,strategy2_cov2,LMIC,old_middle,1303,1.18,1248,1.13
default,strategy2_cov2,LIC,old_middle,1130,1.03,1248,1.13
default,strategy3_cov2,HIC,old_middle,2148,0.87,1307,1.18
default,strategy3_cov2,UMIC,old_middle,1206,1.02,1307,1.18
default,strategy3_cov2,LMIC,old_middle,1165,1.8,1307,1.18
default,strategy3_cov2,LIC,old_middle,832,2.32,1307,1.18
default,strategy4_cov2,HIC,all,3234,0.46,513,0.46
default,strategy5_cov2,LMIC,all,1296,0.54,583,0.52
default,strategy5_cov2,LIC,all,1030,0.43,583,0.52
default,strategy6_cov2,HIC,all,3230,0.63,1288,0.55
default,strategy6_cov2,UMIC,all,876,0.46,1288,0.55
default,strategy6_cov2,LMIC,all,1074,0.57,1288,0.55
default,strategy6_cov2,LIC,all,456,0.41,1288,0.55
reduce_efficacy,strategy1_cov2,HIC,all,580,0.53,469,0.43
reduce_efficacy,strategy1_cov2,UMIC,all,366,0.33,469,0.43
reduce_efficacy,strategy1_cov2,LMIC,all,561,0.51,469,0.43
reduce_efficacy,strategy1_cov2,LIC,all,301,0.27,469,0.43
reduce_efficacy,strategy2_cov2,HIC,old_middle,1027,0.93,954,0.86
reduce_efficacy,strategy2_cov2,UMIC,old_middle,898,0.81,954,0.86
reduce_efficacy,strategy2_cov2,LMIC,old_middle,1020,0.93,954,0.86
reduce_efficacy,strategy2_cov2,LIC,old_middle,769,0.7,954,0.86
reduce_efficacy,strategy3_cov2,HIC,old_middle,1726,0.7,1009,0.91
reduce_efficacy,strategy3_cov2,UMIC,old_middle,911,0.77,1009,0.91
reduce_efficacy,strategy3_cov2,LMIC,old_middle,910,1.41,1009,0.91
reduce_efficacy,strategy3_cov2,LIC,old_middle,553,1.54,1009,0.91
reduce_efficacy,strategy4_cov2,HIC,all,3233,0.46,512,0.46
reduce_efficacy,strategy5_cov2,LMIC,all,986,0.41,435,0.39
reduce_efficacy,strategy5_cov2,LIC,all,688,0.29,435,0.39
reduce_efficacy,strategy6_cov2,HIC,all,2862,0.56,1029,0.44
reduce_efficacy,strategy6_cov2,UMIC,all,631,0.33,1029,0.44
reduce_efficacy,strategy6_cov2,LMIC,all,822,0.43,1029,0.44
reduce_efficacy,strategy6_cov2,LIC,all,301,0.27,1029,0.44
immunosenescence,strategy1_cov2,HIC,all,665,0.6,550,0.5
immunosenescence,strategy1_cov2,UMIC,all,439,0.4,550,0.5
immunosenescence,strategy1_cov2,LMIC,all,648,0.59,550,0.5
immunosenescence,strategy1_cov2,LIC,all,386,0.35,550,0.5
immunosenescence,strategy2_cov2,HIC,old_middle,658,0.59,709,0.64
immunosenescence,strategy2_cov2,UMIC,old_middle,613,0.55,709,0.64
immunosenescence,strategy2_cov2,LMIC,old_middle,838,0.76,709,0.64
immunosenescence,strategy2_cov2,LIC,old_middle,648,0.59,709,0.64
immunosenescence,strategy3_cov2,HIC,old_middle,1385,0.56,736,0.66
immunosenescence,strategy3_cov2,UMIC,old_middle,635,0.54,736,0.66
immunosenescence,strategy3_cov2,LMIC,old_middle,661,1.02,736,0.66
immunosenescence,strategy3_cov2,LIC,old_middle,320,0.9,736,0.66
immunosenescence,strategy4_cov2,HIC,all,3234,0.46,513,0.46
immunosenescence,strategy5_cov2,LMIC,all,1186,0.49,529,0.47
immunosenescence,strategy5_cov2,LIC,all,893,0.37,529,0.47
immunosenescence,strategy6_cov2,HIC,all,3228,0.63,1202,0.51
immunosenescence,strategy6_cov2,UMIC,all,762,0.4,1202,0.51
immunosenescence,strategy6_cov2,LMIC,all,977,0.51,1202,0.51
immunosenescence,strategy6_cov2,LIC,all,386,0.35,1202,0.51
mode_disease,strategy1_cov2,HIC,all,338,0.31,289,0.26
mode_disease,strategy1_cov2,UMIC,all,219,0.2,289,0.26
mode_disease,strategy1_cov2,LMIC,all,340,0.31,289,0.26
mode_disease,strategy1_cov2,LIC,all,272,0.25,289,0.26
mode_disease,strategy2_cov2,HIC,old_middle,1135,1.02,1118,1.01
mode_disease,strategy2_cov2,UMIC,old_middle,1099,0.99,1118,1.01
mode_disease,strategy2_cov2,LMIC,old_middle,1159,1.05,1118,1.01
mode_disease,strategy2_cov2,LIC,old_middle,991,0.9,1118,1.01
mode_disease,strategy3_cov2,HIC,old_middle,1821,0.74,1188,1.07
mode_disease,strategy3_cov2,UMIC,old_middle,1105,0.94,1188,1.07
mode_disease,strategy3_cov2,LMIC,old_middle,1092,1.69,1188,1.07
mode_disease,strategy3_cov2,LIC,old_middle,812,2.27,1188,1.07
mode_disease,strategy4_cov2,HIC,all,2083,0.3,330,0.3
mode_disease,strategy5_cov2,LMIC,all,703,0.29,319,0.28
mode_disease,strategy5_cov2,LIC,all,593,0.25,319,0.28
mode_disease,strategy6_cov2,HIC,all,1533,0.3,625,0.27
mode_disease,strategy6_cov2,UMIC,all,378,0.2,625,0.27
mode_disease,strategy6_cov2,LMIC,all,571,0.3,625,0.27
mode_disease,strategy6_cov2,LIC,all,272,0.25,625,0.27
lower_Rt2,strategy1_cov2,HIC,all,777,0.71,555,0.5
lower_Rt2,strategy1_cov2,UMIC,all,487,0.44,555,0.5
lower_Rt2,strategy1_cov2,LMIC,all,511,0.46,555,0.5
lower_Rt2,strategy1_cov2,LIC,all,632,0.58,555,0.5
lower_Rt2,strategy2_cov2,HIC,old_middle,661,0.6,723,0.65
lower_Rt2,strategy2_cov2,UMIC,old_middle,675,0.61,723,0.65
lower_Rt2,strategy2_cov2,LMIC,old_middle,700,0.64,723,0.65
lower_Rt2,strategy2_cov2,LIC,old_middle,1138,1.04,723,0.65
lower_Rt2,strategy3_cov2,HIC,old_middle,1186,0.48,732,0.66
lower_Rt2,strategy3_cov2,UMIC,old_middle,687,0.58,732,0.66
lower_Rt2,strategy3_cov2,LMIC,old_middle,591,0.91,732,0.66
lower_Rt2,strategy3_cov2,LIC,old_middle,716,2,732,0.66
lower_Rt2,strategy4_cov2,HIC,all,1664,0.24,264,0.24
lower_Rt2,strategy5_cov2,LMIC,all,1247,0.52,634,0.57
lower_Rt2,strategy5_cov2,LIC,all,1832,0.76,634,0.57
lower_Rt2,strategy6_cov2,HIC,all,1663,0.33,1071,0.46
lower_Rt2,strategy6_cov2,UMIC,all,953,0.5,1071,0.46
lower_Rt2,strategy6_cov2,LMIC,all,1041,0.55,1071,0.46
lower_Rt2,strategy6_cov2,LIC,all,632,0.58,1071,0.46
higher_Rt2,strategy1_cov2,HIC,all,918,0.83,773,0.7
higher_Rt2,strategy1_cov2,UMIC,all,541,0.49,773,0.7
higher_Rt2,strategy1_cov2,LMIC,all,1025,0.93,773,0.7
higher_Rt2,strategy1_cov2,LIC,all,404,0.37,773,0.7
higher_Rt2,strategy2_cov2,HIC,old_middle,1856,1.68,1801,1.63
higher_Rt2,strategy2_cov2,UMIC,old_middle,1530,1.37,1801,1.63
higher_Rt2,strategy2_cov2,LMIC,old_middle,2195,2,1801,1.63
higher_Rt2,strategy2_cov2,LIC,old_middle,1137,1.04,1801,1.63
higher_Rt2,strategy3_cov2,HIC,old_middle,2944,1.19,1853,1.67
higher_Rt2,strategy3_cov2,UMIC,old_middle,1547,1.31,1853,1.67
higher_Rt2,strategy3_cov2,LMIC,old_middle,1926,2.98,1853,1.67
higher_Rt2,strategy3_cov2,LIC,old_middle,853,2.38,1853,1.67
higher_Rt2,strategy4_cov2,HIC,all,4498,0.64,713,0.64
higher_Rt2,strategy5_cov2,LMIC,all,2111,0.88,885,0.79
higher_Rt2,strategy5_cov2,LIC,all,923,0.38,885,0.79
higher_Rt2,strategy6_cov2,HIC,all,3900,0.77,1665,0.71
higher_Rt2,strategy6_cov2,UMIC,all,935,0.49,1665,0.71
higher_Rt2,strategy6_cov2,LMIC,all,1737,0.91,1665,0.71
higher_Rt2,strategy6_cov2,LIC,all,404,0.37,1665,0.71
hs_constraints_absent,strategy1_cov2,HIC,all,809,0.74,470,0.43
hs_constraints_absent,strategy1_cov2,UMIC,all,516,0.47,470,0.43
hs_constraints_absent,strategy1_cov2,LMIC,all,347,0.32,470,0.43
hs_constraints_absent,strategy1_cov2,LIC,all,188,0.17,470,0.43
hs_constraints_absent,strategy2_cov2,HIC,old_middle,1316,1.19,1024,0.93
hs_constraints_absent,strategy2_cov2,UMIC,old_middle,1190,1.07,1024,0.93
hs_constraints_absent,strategy2_cov2,LMIC,old_middle,845,0.77,1024,0.93
hs_constraints_absent,strategy2_cov2,LIC,old_middle,558,0.51,1024,0.93
hs_constraints_absent,strategy3_cov2,HIC,old_middle,2148,0.87,1122,1.01
hs_constraints_absent,strategy3_cov2,UMIC,old_middle,1206,1.02,1122,1.01
hs_constraints_absent,strategy3_cov2,LMIC,old_middle,765,1.18,1122,1.01
hs_constraints_absent,strategy3_cov2,LIC,old_middle,454,1.26,1122,1.01
hs_constraints_absent,strategy4_cov2,HIC,all,3234,0.46,513,0.46
hs_constraints_absent,strategy5_cov2,LMIC,all,749,0.31,322,0.29
hs_constraints_absent,strategy5_cov2,LIC,all,426,0.18,322,0.29
hs_constraints_absent,strategy6_cov2,HIC,all,3230,0.63,1083,0.46
hs_constraints_absent,strategy6_cov2,UMIC,all,876,0.46,1083,0.46
hs_constraints_absent,strategy6_cov2,LMIC,all,596,0.31,1083,0.46
hs_constraints_absent,strategy6_cov2,LIC,all,188,0.17,1083,0.46
reduce_inf,strategy1_cov2,HIC,all,851,0.77,652,0.59
reduce_inf,strategy1_cov2,UMIC,all,528,0.48,652,0.59
reduce_inf,strategy1_cov2,LMIC,all,735,0.67,652,0.59
reduce_inf,strategy1_cov2,LIC,all,452,0.41,652,0.59
reduce_inf,strategy2_cov2,HIC,old_middle,1463,1.32,1315,1.19
reduce_inf,strategy2_cov2,UMIC,old_middle,1239,1.11,1315,1.19
reduce_inf,strategy2_cov2,LMIC,old_middle,1364,1.24,1315,1.19
reduce_inf,strategy2_cov2,LIC,old_middle,1156,1.05,1315,1.19
reduce_inf,strategy3_cov2,HIC,old_middle,2366,0.96,1380,1.24
reduce_inf,strategy3_cov2,UMIC,old_middle,1255,1.06,1380,1.24
reduce_inf,strategy3_cov2,LMIC,old_middle,1214,1.88,1380,1.24
reduce_inf,strategy3_cov2,LIC,old_middle,843,2.36,1380,1.24
reduce_inf,strategy4_cov2,HIC,all,3526,0.5,559,0.5
reduce_inf,strategy5_cov2,LMIC,all,1330,0.55,595,0.53
reduce_inf,strategy5_cov2,LIC,all,1022,0.43,595,0.53
reduce_inf,strategy6_cov2,HIC,all,3522,0.69,1354,0.58
reduce_inf,strategy6_cov2,UMIC,all,899,0.47,1354,0.58
reduce_inf,strategy6_cov2,LMIC,all,1103,0.58,1354,0.58
reduce_inf,strategy6_cov2,LIC,all,452,0.41,1354,0.58
