income_group,deaths_averted_per_m,dap100fvp,total_deaths_averted_per_m,dap100fvp_total,strategy
HIC,3138,1.16,1609,1.373,default
UMIC,1348,1.167,1609,1.373,default
LMIC,1338,1.925,1609,1.373,default
LIC,1430,1.691,1609,1.373,default
HIC,3066,0.937,1282,1.094,reduce_efficacy
UMIC,919,0.977,1282,1.094,reduce_efficacy
LMIC,1042,1.499,1282,1.094,reduce_efficacy
LIC,988,1.168,1282,1.094,reduce_efficacy
HIC,3138,1.16,1294,1.104,immunosenescence
UMIC,1287,0.904,1294,1.104,immunosenescence
LMIC,757,1.475,1294,1.104,immunosenescence
LIC,678,1.394,1294,1.104,immunosenescence
HIC,1784,0.974,1402,1.197,mode_disease
UMIC,1077,1.375,1402,1.197,mode_disease
LMIC,1553,1.188,1402,1.197,mode_disease
LIC,1506,1.303,1402,1.197,mode_disease
HIC,1552,1.374,1264,1.079,lower_Rt2
UMIC,1131,0.986,1264,1.079,lower_Rt2
LMIC,1156,1.028,1264,1.079,lower_Rt2
LIC,1855,1.189,1264,1.079,lower_Rt2
HIC,3138,1.16,1377,1.176,hs_constraints_absent
UMIC,1581,1.028,1377,1.176,hs_constraints_absent
LMIC,737,1.622,1377,1.176,hs_constraints_absent
LIC,450,1.762,1377,1.176,hs_constraints_absent
HIC,3381,1.156,1661,1.418,reduce_inf
UMIC,1162,1.483,1661,1.418,reduce_inf
LMIC,1558,1.6,1661,1.418,reduce_inf
LIC,1449,1.713,1661,1.418,reduce_inf
HIC,3138,1.16,1315,1.122,life_years
UMIC,0,NA,1315,1.122,life_years
LMIC,1631,1.322,1315,1.122,life_years
LIC,2614,0.753,1315,1.122,life_years
